date,home_team,away_team,moneyline_home,moneyline_away,spread_home,total,book,source
2025-10-21,Los Angeles Lakers,Golden State Warriors,118,-145,2.5,227.5,betmgm,mgm_kaggle
2025-10-21,Oklahoma City Thunder,Houston Rockets,-250,200,-6.5,225.5,betmgm,mgm_kaggle
2025-10-22,Atlanta Hawks,Toronto Raptors,-220,180,-5.5,237.5,betmgm,mgm_kaggle
2025-10-22,Boston Celtics,Philadelphia 76ers,-210,170,-6.5,230.5,betmgm,mgm_kaggle
2025-10-22,Charlotte Hornets,Brooklyn Nets,-210,170,-5.5,227.5,betmgm,mgm_kaggle
2025-10-22,Chicago Bulls,Detroit Pistons,125,-150,2.5,236.5,betmgm,mgm_kaggle
2025-10-22,Dallas Mavericks,San Antonio Spurs,-160,135,-3.5,224.5,betmgm,mgm_kaggle
2025-10-22,Memphis Grizzlies,New Orleans Pelicans,-175,145,-3.5,236.5,betmgm,mgm_kaggle
2025-10-22,Milwaukee Bucks,Washington Wizards,-450,350,-10.5,227.5,betmgm,mgm_kaggle
2025-10-22,New York Knicks,Cleveland Cavaliers,110,-135,1.5,228.5,betmgm,mgm_kaggle
2025-10-22,Orlando Magic,Miami Heat,-325,260,-8.5,215.5,betmgm,mgm_kaggle
2025-10-22,Phoenix Suns,Sacramento Kings,-160,135,-3.5,228.5,betmgm,mgm_kaggle
2025-10-22,Portland Trail Blazers,Minnesota Timberwolves,165,-200,4.5,223.5,betmgm,mgm_kaggle
2025-10-22,Utah Jazz,Los Angeles Clippers,340,-450,9.5,225.5,betmgm,mgm_kaggle
2025-10-23,Golden State Warriors,Denver Nuggets,-118,-102,-1.5,233.5,betmgm,mgm_kaggle
2025-10-23,Indiana Pacers,Oklahoma City Thunder,240,-300,7.5,231.5,betmgm,mgm_kaggle
2025-10-24,Brooklyn Nets,Cleveland Cavaliers,450,-625,11.5,230.5,betmgm,mgm_kaggle
2025-10-24,Dallas Mavericks,Washington Wizards,-450,340,-8.5,228.5,betmgm,mgm_kaggle
2025-10-24,Houston Rockets,Detroit Pistons,-250,200,-6.5,226.5,betmgm,mgm_kaggle
2025-10-24,Los Angeles Clippers,Phoenix Suns,-450,350,-10.5,223.5,betmgm,mgm_kaggle
2025-10-24,Los Angeles Lakers,Minnesota Timberwolves,105,-125,1.5,225.5,betmgm,mgm_kaggle
2025-10-24,Memphis Grizzlies,Miami Heat,-150,125,-3.5,232.5,betmgm,mgm_kaggle
2025-10-24,New Orleans Pelicans,San Antonio Spurs,145,-175,3.5,233.5,betmgm,mgm_kaggle
2025-10-24,New York Knicks,Boston Celtics,-175,145,-3.5,231.5,betmgm,mgm_kaggle
2025-10-24,Orlando Magic,Atlanta Hawks,-225,185,-5.5,235.5,betmgm,mgm_kaggle
2025-10-24,Portland Trail Blazers,Golden State Warriors,125,-150,2.5,227.5,betmgm,mgm_kaggle
2025-10-24,Sacramento Kings,Utah Jazz,-220,180,-5.5,234.5,betmgm,mgm_kaggle
2025-10-24,Toronto Raptors,Milwaukee Bucks,-135,110,-2.5,235.5,betmgm,mgm_kaggle
2025-10-25,Atlanta Hawks,Oklahoma City Thunder,275,-350,8.5,237.5,betmgm,mgm_kaggle
2025-10-25,Denver Nuggets,Phoenix Suns,-800,550,-12.5,234.5,betmgm,mgm_kaggle
2025-10-25,Memphis Grizzlies,Indiana Pacers,-135,110,-2.5,240.5,betmgm,mgm_kaggle
2025-10-25,Orlando Magic,Chicago Bulls,-250,200,-6.5,232.5,betmgm,mgm_kaggle
2025-10-25,Philadelphia 76ers,Charlotte Hornets,-190,155,-4.5,237.5,betmgm,mgm_kaggle
2025-10-26,Cleveland Cavaliers,Milwaukee Bucks,-250,200,-6.5,234.5,betmgm,mgm_kaggle
2025-10-26,Dallas Mavericks,Toronto Raptors,-102,-118,1.5,231.5,betmgm,mgm_kaggle
2025-10-26,Detroit Pistons,Boston Celtics,-140,115,-2.5,226.5,betmgm,mgm_kaggle
2025-10-26,Los Angeles Clippers,Portland Trail Blazers,-325,260,-8.5,224.5,betmgm,mgm_kaggle
2025-10-26,Miami Heat,New York Knicks,135,-160,3.5,230.5,betmgm,mgm_kaggle
2025-10-26,Minnesota Timberwolves,Indiana Pacers,-625,450,-11.5,228.5,betmgm,mgm_kaggle
2025-10-26,Sacramento Kings,Los Angeles Lakers,-175,145,-4.5,225.5,betmgm,mgm_kaggle
2025-10-26,San Antonio Spurs,Brooklyn Nets,-500,375,-10.5,227.5,betmgm,mgm_kaggle
2025-10-26,Washington Wizards,Charlotte Hornets,-125,105,-1.5,240.5,betmgm,mgm_kaggle
2025-10-27,Chicago Bulls,Atlanta Hawks,115,-140,2.5,244.5,betmgm,mgm_kaggle
2025-10-27,Dallas Mavericks,Oklahoma City Thunder,300,-375,8.5,225.5,betmgm,mgm_kaggle
2025-10-27,Detroit Pistons,Cleveland Cavaliers,105,-130,1.5,231.5,betmgm,mgm_kaggle
2025-10-27,Golden State Warriors,Memphis Grizzlies,-325,260,-8.5,240.5,betmgm,mgm_kaggle
2025-10-27,Houston Rockets,Brooklyn Nets,-1400,800,-15.5,225.5,betmgm,mgm_kaggle
2025-10-27,Los Angeles Lakers,Portland Trail Blazers,125,-155,3.5,227.5,betmgm,mgm_kaggle
2025-10-27,Minnesota Timberwolves,Denver Nuggets,190,-235,6.5,229.5,betmgm,mgm_kaggle
2025-10-27,New Orleans Pelicans,Boston Celtics,155,-190,4.5,231.5,betmgm,mgm_kaggle
2025-10-27,Philadelphia 76ers,Orlando Magic,200,-250,6.5,227.5,betmgm,mgm_kaggle
2025-10-27,San Antonio Spurs,Toronto Raptors,-185,150,-4.5,232.5,betmgm,mgm_kaggle
2025-10-27,Utah Jazz,Phoenix Suns,-130,105,-1.5,230.5,betmgm,mgm_kaggle
2025-10-28,Golden State Warriors,Los Angeles Clippers,100,-120,1.5,223.5,betmgm,mgm_kaggle
2025-10-28,Miami Heat,Charlotte Hornets,-190,155,-4.5,240.5,betmgm,mgm_kaggle
2025-10-28,Milwaukee Bucks,New York Knicks,110,-135,2.5,230.5,betmgm,mgm_kaggle
2025-10-28,Oklahoma City Thunder,Sacramento Kings,-400,310,-8.5,226.5,betmgm,mgm_kaggle
2025-10-28,Washington Wizards,Philadelphia 76ers,155,-190,4.5,239.5,betmgm,mgm_kaggle
2025-10-29,Boston Celtics,Cleveland Cavaliers,140,-170,3.5,234.5,betmgm,mgm_kaggle
2025-10-29,Brooklyn Nets,Atlanta Hawks,260,-325,8.5,239.5,betmgm,mgm_kaggle
2025-10-29,Chicago Bulls,Sacramento Kings,-190,155,-4.5,238.5,betmgm,mgm_kaggle
2025-10-29,Dallas Mavericks,Indiana Pacers,-235,190,-5.5,229.5,betmgm,mgm_kaggle
2025-10-29,Denver Nuggets,New Orleans Pelicans,-700,500,-11.5,238.5,betmgm,mgm_kaggle
2025-10-29,Detroit Pistons,Orlando Magic,105,-125,1.5,227.5,betmgm,mgm_kaggle
2025-10-29,Minnesota Timberwolves,Los Angeles Lakers,-300,240,-7.5,224.5,betmgm,mgm_kaggle
2025-10-29,Phoenix Suns,Memphis Grizzlies,110,-135,1.5,242.5,betmgm,mgm_kaggle
2025-10-29,Toronto Raptors,Houston Rockets,185,-225,5.5,233.5,betmgm,mgm_kaggle
2025-10-29,Utah Jazz,Portland Trail Blazers,125,-155,3.5,235.5,betmgm,mgm_kaggle
2025-10-30,Charlotte Hornets,Orlando Magic,135,-160,3.5,238.5,betmgm,mgm_kaggle
2025-10-30,Milwaukee Bucks,Golden State Warriors,240,-300,7.5,228.5,betmgm,mgm_kaggle
2025-10-30,Oklahoma City Thunder,Washington Wizards,-1400,775,-15.5,231.5,betmgm,mgm_kaggle
2025-10-30,San Antonio Spurs,Miami Heat,-235,190,-5.5,228.5,betmgm,mgm_kaggle
2025-10-31,Chicago Bulls,New York Knicks,165,-200,4.5,233.5,betmgm,mgm_kaggle
2025-10-31,Cleveland Cavaliers,Toronto Raptors,-190,155,-4.5,236.5,betmgm,mgm_kaggle
2025-10-31,Indiana Pacers,Atlanta Hawks,110,-135,2.5,232.5,betmgm,mgm_kaggle
2025-10-31,Los Angeles Clippers,New Orleans Pelicans,-550,400,-11.5,222.5,betmgm,mgm_kaggle
2025-10-31,Memphis Grizzlies,Los Angeles Lakers,105,-130,1.5,238.5,betmgm,mgm_kaggle
2025-10-31,Philadelphia 76ers,Boston Celtics,105,-125,1.5,233.5,betmgm,mgm_kaggle
2025-10-31,Phoenix Suns,Utah Jazz,-160,135,-3.5,237.5,betmgm,mgm_kaggle
2025-10-31,Portland Trail Blazers,Denver Nuggets,190,-235,5.5,239.5,betmgm,mgm_kaggle
2025-11-01,Boston Celtics,Houston Rockets,155,-190,4.5,226.5,betmgm,mgm_kaggle
2025-11-01,Charlotte Hornets,Minnesota Timberwolves,154,-190,4.5,234.5,betmgm,mgm_kaggle
2025-11-01,Detroit Pistons,Dallas Mavericks,-295,230,-7.5,227.5,betmgm,mgm_kaggle
2025-11-01,Indiana Pacers,Golden State Warriors,375,-500,10.5,229.5,betmgm,mgm_kaggle
2025-11-01,Milwaukee Bucks,Sacramento Kings,-250,200,-6.5,233.5,betmgm,mgm_kaggle
2025-11-01,Washington Wizards,Orlando Magic,300,-375,8.5,233.5,betmgm,mgm_kaggle
2025-11-02,Brooklyn Nets,Philadelphia 76ers,155,-190,4.5,232.5,betmgm,mgm_kaggle
2025-11-02,Charlotte Hornets,Utah Jazz,-102,-118,1.5,233.5,betmgm,mgm_kaggle
2025-11-02,Cleveland Cavaliers,Atlanta Hawks,-250,200,-6.5,229.5,betmgm,mgm_kaggle
2025-11-02,Los Angeles Lakers,Miami Heat,-210,170,-5.5,232.5,betmgm,mgm_kaggle
2025-11-02,New York Knicks,Chicago Bulls,-300,240,-7.5,235.5,betmgm,mgm_kaggle
2025-11-02,Oklahoma City Thunder,New Orleans Pelicans,-800,550,-13.5,229.5,betmgm,mgm_kaggle
2025-11-02,Phoenix Suns,San Antonio Spurs,170,-210,4.5,227.5,betmgm,mgm_kaggle
2025-11-02,Toronto Raptors,Memphis Grizzlies,-185,150,-4.5,238.5,betmgm,mgm_kaggle
2025-11-03,Boston Celtics,Utah Jazz,-500,375,-10.5,232.5,betmgm,mgm_kaggle
2025-11-03,Brooklyn Nets,Minnesota Timberwolves,340,-450,9.5,226.5,betmgm,mgm_kaggle
2025-11-03,Denver Nuggets,Sacramento Kings,-550,400,-11.5,236.5,betmgm,mgm_kaggle
2025-11-03,Houston Rockets,Dallas Mavericks,-650,475,-12.5,226.5,betmgm,mgm_kaggle
2025-11-03,Indiana Pacers,Milwaukee Bucks,195,-235,6.5,235.5,betmgm,mgm_kaggle
2025-11-03,Los Angeles Clippers,Miami Heat,-300,240,-7.5,227.5,betmgm,mgm_kaggle
2025-11-03,Memphis Grizzlies,Detroit Pistons,145,-175,3.5,235.5,betmgm,mgm_kaggle
2025-11-03,New York Knicks,Washington Wizards,-800,550,-13.5,234.5,betmgm,mgm_kaggle
2025-11-03,Portland Trail Blazers,Los Angeles Lakers,-425,325,-9.5,228.5,betmgm,mgm_kaggle
2025-11-04,Atlanta Hawks,Orlando Magic,135,-165,3.5,228.5,betmgm,mgm_kaggle
2025-11-04,Chicago Bulls,Philadelphia 76ers,-130,105,-2.5,240.5,betmgm,mgm_kaggle
2025-11-04,Golden State Warriors,Phoenix Suns,-500,375,-10.5,235.5,betmgm,mgm_kaggle
2025-11-04,Los Angeles Clippers,Oklahoma City Thunder,260,-325,8.5,219.5,betmgm,mgm_kaggle
2025-11-04,New Orleans Pelicans,Charlotte Hornets,-150,125,-2.5,229.5,betmgm,mgm_kaggle
2025-11-04,Toronto Raptors,Milwaukee Bucks,-135,110,-2.5,237.5,betmgm,mgm_kaggle
2025-11-05,Boston Celtics,Washington Wizards,-750,525,-12.5,232.5,betmgm,mgm_kaggle
2025-11-05,Cleveland Cavaliers,Philadelphia 76ers,-650,475,-12.5,234.5,betmgm,mgm_kaggle
2025-11-05,Dallas Mavericks,New Orleans Pelicans,-300,240,-7.5,225.5,betmgm,mgm_kaggle
2025-11-05,Denver Nuggets,Miami Heat,-375,300,-8.5,242.5,betmgm,mgm_kaggle
2025-11-05,Detroit Pistons,Utah Jazz,-450,350,-9.5,232.5,betmgm,mgm_kaggle
2025-11-05,Indiana Pacers,Brooklyn Nets,-275,220,-6.5,233.5,betmgm,mgm_kaggle
2025-11-05,Los Angeles Lakers,San Antonio Spurs,100,-120,1.5,227.5,betmgm,mgm_kaggle
2025-11-05,Memphis Grizzlies,Houston Rockets,240,-300,7.5,232.5,betmgm,mgm_kaggle
2025-11-05,New York Knicks,Minnesota Timberwolves,-165,135,-3.5,229.5,betmgm,mgm_kaggle
2025-11-05,Portland Trail Blazers,Oklahoma City Thunder,145,-175,3.5,231.5,betmgm,mgm_kaggle
2025-11-05,Sacramento Kings,Golden State Warriors,-145,118,-2.5,225.5,betmgm,mgm_kaggle
2025-11-06,Phoenix Suns,Los Angeles Clippers,-145,120,-2.5,224.5,betmgm,mgm_kaggle
2025-11-07,Atlanta Hawks,Toronto Raptors,-135,110,-2.5,235.5,betmgm,mgm_kaggle
2025-11-07,Brooklyn Nets,Detroit Pistons,360,-475,10.5,227.5,betmgm,mgm_kaggle
2025-11-07,Denver Nuggets,Golden State Warriors,-450,350,-9.5,230.5,betmgm,mgm_kaggle
2025-11-07,Memphis Grizzlies,Dallas Mavericks,-185,150,-4.5,232.5,betmgm,mgm_kaggle
2025-11-07,Miami Heat,Charlotte Hornets,-295,230,-7.5,235.5,betmgm,mgm_kaggle
2025-11-07,Milwaukee Bucks,Chicago Bulls,-175,145,-4.5,240.5,betmgm,mgm_kaggle
2025-11-07,Minnesota Timberwolves,Utah Jazz,-700,500,-12.5,233.5,betmgm,mgm_kaggle
2025-11-07,Orlando Magic,Boston Celtics,-165,135,-3.5,226.5,betmgm,mgm_kaggle
2025-11-07,Sacramento Kings,Oklahoma City Thunder,450,-625,11.5,234.5,betmgm,mgm_kaggle
2025-11-07,San Antonio Spurs,Houston Rockets,135,-165,3.5,224.5,betmgm,mgm_kaggle
2025-11-07,Washington Wizards,Cleveland Cavaliers,650,-1000,13.5,241.5,betmgm,mgm_kaggle
2025-11-08,Atlanta Hawks,Los Angeles Lakers,180,-220,5.5,228.5,betmgm,mgm_kaggle
2025-11-08,Cleveland Cavaliers,Chicago Bulls,-375,290,-8.5,239.5,betmgm,mgm_kaggle
2025-11-08,Denver Nuggets,Indiana Pacers,-450,340,-8.5,234.5,betmgm,mgm_kaggle
2025-11-08,Los Angeles Clippers,Phoenix Suns,-190,155,-4.5,226.5,betmgm,mgm_kaggle
2025-11-08,Miami Heat,Portland Trail Blazers,140,-170,3.5,242.5,betmgm,mgm_kaggle
2025-11-08,Philadelphia 76ers,Toronto Raptors,-200,165,-4.5,236.5,betmgm,mgm_kaggle
2025-11-08,San Antonio Spurs,New Orleans Pelicans,-600,425,-11.5,224.5,betmgm,mgm_kaggle
2025-11-08,Washington Wizards,Dallas Mavericks,145,-175,4.5,233.5,betmgm,mgm_kaggle
2025-11-09,Golden State Warriors,Indiana Pacers,-750,525,-12.5,221.5,betmgm,mgm_kaggle
2025-11-09,Memphis Grizzlies,Oklahoma City Thunder,400,-550,10.5,230.5,betmgm,mgm_kaggle
2025-11-09,Milwaukee Bucks,Houston Rockets,135,-165,3.5,232.5,betmgm,mgm_kaggle
2025-11-09,New York Knicks,Brooklyn Nets,-1400,775,-15.5,226.5,betmgm,mgm_kaggle
2025-11-09,Orlando Magic,Boston Celtics,-160,135,-3.5,227.5,betmgm,mgm_kaggle
2025-11-09,Philadelphia 76ers,Detroit Pistons,155,-190,4.5,234.5,betmgm,mgm_kaggle
2025-11-09,Sacramento Kings,Minnesota Timberwolves,154,-190,4.5,238.5,betmgm,mgm_kaggle
2025-11-10,Charlotte Hornets,Los Angeles Lakers,275,-350,8.5,230.5,betmgm,mgm_kaggle
2025-11-10,Chicago Bulls,San Antonio Spurs,165,-200,5.5,235.5,betmgm,mgm_kaggle
2025-11-10,Dallas Mavericks,Milwaukee Bucks,135,-160,3.5,229.5,betmgm,mgm_kaggle
2025-11-10,Detroit Pistons,Washington Wizards,-600,425,-11.5,236.5,betmgm,mgm_kaggle
2025-11-10,Los Angeles Clippers,Atlanta Hawks,-200,165,-4.5,220.5,betmgm,mgm_kaggle
2025-11-10,Miami Heat,Cleveland Cavaliers,240,-300,7.5,248.5,betmgm,mgm_kaggle
2025-11-10,Orlando Magic,Portland Trail Blazers,-130,105,-2.5,235.5,betmgm,mgm_kaggle
2025-11-10,Phoenix Suns,New Orleans Pelicans,-350,275,-8.5,226.5,betmgm,mgm_kaggle
2025-11-10,Utah Jazz,Minnesota Timberwolves,240,-300,7.5,234.5,betmgm,mgm_kaggle
2025-11-11,Brooklyn Nets,Toronto Raptors,340,-450,10.5,231.5,betmgm,mgm_kaggle
2025-11-11,New York Knicks,Memphis Grizzlies,-450,333,-9.5,232.5,betmgm,mgm_kaggle
2025-11-11,Oklahoma City Thunder,Golden State Warriors,-325,260,-8.5,227.5,betmgm,mgm_kaggle
2025-11-11,Philadelphia 76ers,Boston Celtics,105,-125,1.5,230.5,betmgm,mgm_kaggle
2025-11-11,Sacramento Kings,Denver Nuggets,260,-325,8.5,243.5,betmgm,mgm_kaggle
2025-11-11,Utah Jazz,Indiana Pacers,115,-140,2.5,233.5,betmgm,mgm_kaggle
2025-11-12,Boston Celtics,Memphis Grizzlies,-325,260,-8.5,227.5,betmgm,mgm_kaggle
2025-11-12,Charlotte Hornets,Milwaukee Bucks,120,-145,2.5,228.5,betmgm,mgm_kaggle
2025-11-12,Dallas Mavericks,Phoenix Suns,105,-130,1.5,227.5,betmgm,mgm_kaggle
2025-11-12,Detroit Pistons,Chicago Bulls,125,-150,2.5,230.5,betmgm,mgm_kaggle
2025-11-12,Houston Rockets,Washington Wizards,-1600,900,-16.5,237.5,betmgm,mgm_kaggle
2025-11-12,Los Angeles Clippers,Denver Nuggets,165,-200,4.5,224.5,betmgm,mgm_kaggle
2025-11-12,Miami Heat,Cleveland Cavaliers,-200,165,-4.5,239.5,betmgm,mgm_kaggle
2025-11-12,New Orleans Pelicans,Portland Trail Blazers,280,-350,8.5,232.5,betmgm,mgm_kaggle
2025-11-12,New York Knicks,Orlando Magic,-175,145,-3.5,227.5,betmgm,mgm_kaggle
2025-11-12,Oklahoma City Thunder,Los Angeles Lakers,-325,260,-8.5,229.5,betmgm,mgm_kaggle
2025-11-12,Sacramento Kings,Atlanta Hawks,150,-185,4.5,230.5,betmgm,mgm_kaggle
2025-11-12,San Antonio Spurs,Golden State Warriors,-160,135,-3.5,232.5,betmgm,mgm_kaggle
2025-11-13,Cleveland Cavaliers,Toronto Raptors,-295,230,-7.5,238.5,betmgm,mgm_kaggle
2025-11-13,Phoenix Suns,Indiana Pacers,-160,135,-3.5,233.5,betmgm,mgm_kaggle
2025-11-13,Utah Jazz,Atlanta Hawks,105,-125,1.5,234.5,betmgm,mgm_kaggle
2025-11-14,Dallas Mavericks,Los Angeles Clippers,135,-160,3.5,221.5,betmgm,mgm_kaggle
2025-11-14,Detroit Pistons,Philadelphia 76ers,-118,-102,-1.5,229.5,betmgm,mgm_kaggle
2025-11-14,Houston Rockets,Portland Trail Blazers,-300,240,-7.5,236.5,betmgm,mgm_kaggle
2025-11-14,Milwaukee Bucks,Charlotte Hornets,-375,300,-8.5,237.5,betmgm,mgm_kaggle
2025-11-14,Minnesota Timberwolves,Sacramento Kings,-600,425,-11.5,240.5,betmgm,mgm_kaggle
2025-11-14,New Orleans Pelicans,Los Angeles Lakers,340,-450,9.5,227.5,betmgm,mgm_kaggle
2025-11-14,New York Knicks,Miami Heat,-250,200,-6.5,240.5,betmgm,mgm_kaggle
2025-11-14,Orlando Magic,Brooklyn Nets,-1100,650,-14.5,224.5,betmgm,mgm_kaggle
2025-11-14,San Antonio Spurs,Golden State Warriors,-150,125,-2.5,233.5,betmgm,mgm_kaggle
2025-11-15,Charlotte Hornets,Oklahoma City Thunder,1000,-2000,17.5,224.5,betmgm,mgm_kaggle
2025-11-15,Cleveland Cavaliers,Memphis Grizzlies,-550,400,-10.5,241.5,betmgm,mgm_kaggle
2025-11-15,Indiana Pacers,Toronto Raptors,200,-250,5.5,236.5,betmgm,mgm_kaggle
2025-11-15,Milwaukee Bucks,Los Angeles Lakers,-135,110,-2.5,229.5,betmgm,mgm_kaggle
2025-11-15,Minnesota Timberwolves,Denver Nuggets,-105,-115,1.5,236.5,betmgm,mgm_kaggle
2025-11-16,Boston Celtics,Los Angeles Clippers,-210,170,-5.5,219.5,betmgm,mgm_kaggle
2025-11-16,Dallas Mavericks,Portland Trail Blazers,120,-145,2.5,236.5,betmgm,mgm_kaggle
2025-11-16,Houston Rockets,Orlando Magic,-325,260,-7.5,224.5,betmgm,mgm_kaggle
2025-11-16,New Orleans Pelicans,Golden State Warriors,400,-550,10.5,226.5,betmgm,mgm_kaggle
2025-11-16,Phoenix Suns,Atlanta Hawks,-120,100,-1.5,226.5,betmgm,mgm_kaggle
2025-11-16,San Antonio Spurs,Sacramento Kings,-250,200,-6.5,243.5,betmgm,mgm_kaggle
2025-11-16,Utah Jazz,Chicago Bulls,155,-190,4.5,244.5,betmgm,mgm_kaggle
2025-11-16,Washington Wizards,Brooklyn Nets,-145,118,-2.5,231.5,betmgm,mgm_kaggle
2025-11-17,Cleveland Cavaliers,Milwaukee Bucks,-250,200,-6.5,234.5,betmgm,mgm_kaggle
2025-11-17,Denver Nuggets,Chicago Bulls,-750,525,-12.5,240.5,betmgm,mgm_kaggle
2025-11-17,Detroit Pistons,Indiana Pacers,-325,260,-7.5,230.5,betmgm,mgm_kaggle
2025-11-17,Miami Heat,New York Knicks,-115,-105,-1.5,244.5,betmgm,mgm_kaggle
2025-11-17,Minnesota Timberwolves,Dallas Mavericks,-1000,650,-14.5,232.5,betmgm,mgm_kaggle
2025-11-17,New Orleans Pelicans,Oklahoma City Thunder,1150,-2500,18.5,223.5,betmgm,mgm_kaggle
2025-11-17,Philadelphia 76ers,Los Angeles Clippers,-200,165,-5.5,222.5,betmgm,mgm_kaggle
2025-11-17,Toronto Raptors,Charlotte Hornets,-325,260,-7.5,240.5,betmgm,mgm_kaggle
2025-11-18,Atlanta Hawks,Detroit Pistons,105,-125,1.5,227.5,betmgm,mgm_kaggle
2025-11-18,Brooklyn Nets,Boston Celtics,425,-600,11.5,223.5,betmgm,mgm_kaggle
2025-11-18,Los Angeles Lakers,Utah Jazz,-750,525,-12.5,239.5,betmgm,mgm_kaggle
2025-11-18,Orlando Magic,Golden State Warriors,120,-145,2.5,223.5,betmgm,mgm_kaggle
2025-11-18,Portland Trail Blazers,Phoenix Suns,-130,105,-1.5,235.5,betmgm,mgm_kaggle
2025-11-18,San Antonio Spurs,Memphis Grizzlies,-250,200,-6.5,233.5,betmgm,mgm_kaggle
2025-11-19,Cleveland Cavaliers,Houston Rockets,105,-125,1.5,233.5,betmgm,mgm_kaggle
2025-11-19,Dallas Mavericks,New York Knicks,280,-350,8.5,233.5,betmgm,mgm_kaggle
2025-11-19,Indiana Pacers,Charlotte Hornets,105,-130,1.5,238.5,betmgm,mgm_kaggle
2025-11-19,Miami Heat,Golden State Warriors,-450,340,-9.5,234.5,betmgm,mgm_kaggle
2025-11-19,Minnesota Timberwolves,Washington Wizards,-2000,950,-16.5,239.5,betmgm,mgm_kaggle
2025-11-19,New Orleans Pelicans,Denver Nuggets,425,-600,10.5,235.5,betmgm,mgm_kaggle
