date,home_team,away_team,moneyline_home,moneyline_away,spread_home,total,book,source
2025-11-19,Oklahoma City Thunder,Sacramento Kings,-3000,1250,-18.5,232.5,betmgm,mgm_kaggle
2025-11-19,Philadelphia 76ers,Toronto Raptors,115,-140,2.5,234.5,betmgm,mgm_kaggle
2025-11-19,Portland Trail Blazers,Chicago Bulls,135,-160,3.5,245.5,betmgm,mgm_kaggle
2025-11-20,Memphis Grizzlies,Sacramento Kings,-155,125,-3.5,234.5,betmgm,mgm_kaggle
2025-11-20,Milwaukee Bucks,Philadelphia 76ers,105,-130,1.5,223.5,betmgm,mgm_kaggle
2025-11-20,Orlando Magic,Los Angeles Clippers,-250,200,-6.5,218.5,betmgm,mgm_kaggle
2025-11-20,San Antonio Spurs,Atlanta Hawks,-118,-102,-1.5,233.5,betmgm,mgm_kaggle
2025-11-21,Boston Celtics,Brooklyn Nets,-900,575,-13.5,222.5,betmgm,mgm_kaggle
2025-11-21,Chicago Bulls,Miami Heat,-140,115,-2.5,250.5,betmgm,mgm_kaggle
2025-11-21,Cleveland Cavaliers,Indiana Pacers,-1000,625,-13.5,241.5,betmgm,mgm_kaggle
2025-11-21,Dallas Mavericks,New Orleans Pelicans,-165,135,-3.5,234.5,betmgm,mgm_kaggle
2025-11-21,Golden State Warriors,Portland Trail Blazers,-475,350,-10.5,236.5,betmgm,mgm_kaggle
2025-11-21,Houston Rockets,Denver Nuggets,-155,125,-3.5,234.5,betmgm,mgm_kaggle
2025-11-21,Phoenix Suns,Minnesota Timberwolves,155,-190,4.5,230.5,betmgm,mgm_kaggle
2025-11-21,Toronto Raptors,Washington Wizards,-1100,675,-14.5,238.5,betmgm,mgm_kaggle
2025-11-21,Utah Jazz,Oklahoma City Thunder,950,-2000,16.5,234.5,betmgm,mgm_kaggle
2025-11-22,Charlotte Hornets,Los Angeles Clippers,-118,-102,-1.5,227.5,betmgm,mgm_kaggle
2025-11-22,Chicago Bulls,Washington Wizards,-750,525,-12.5,246.5,betmgm,mgm_kaggle
2025-11-22,Dallas Mavericks,Memphis Grizzlies,-105,-115,1.5,230.5,betmgm,mgm_kaggle
2025-11-22,Denver Nuggets,Sacramento Kings,-550,400,-10.5,239.5,betmgm,mgm_kaggle
2025-11-22,Milwaukee Bucks,Detroit Pistons,275,-350,8.5,226.5,betmgm,mgm_kaggle
2025-11-22,New Orleans Pelicans,Atlanta Hawks,340,-450,9.5,232.5,betmgm,mgm_kaggle
2025-11-22,Orlando Magic,New York Knicks,-125,105,-1.5,231.5,betmgm,mgm_kaggle
2025-11-23,Atlanta Hawks,Charlotte Hornets,-325,260,-8.5,228.5,betmgm,mgm_kaggle
2025-11-23,Boston Celtics,Orlando Magic,-190,155,-4.5,223.5,betmgm,mgm_kaggle
2025-11-23,Cleveland Cavaliers,Los Angeles Clippers,-300,240,-7.5,229.5,betmgm,mgm_kaggle
2025-11-23,Oklahoma City Thunder,Portland Trail Blazers,-1600,850,-15.5,232.5,betmgm,mgm_kaggle
2025-11-23,Philadelphia 76ers,Miami Heat,-110,-110,1.5,241.5,betmgm,mgm_kaggle
2025-11-23,Phoenix Suns,San Antonio Spurs,-120,100,-1.5,234.5,betmgm,mgm_kaggle
2025-11-23,Toronto Raptors,Brooklyn Nets,-625,450,-11.5,229.5,betmgm,mgm_kaggle
2025-11-23,Utah Jazz,Los Angeles Lakers,310,-400,9.5,244.5,betmgm,mgm_kaggle
2025-11-24,Brooklyn Nets,New York Knicks,525,-750,12.5,229.5,betmgm,mgm_kaggle
2025-11-24,Golden State Warriors,Utah Jazz,-900,600,-13.5,239.5,betmgm,mgm_kaggle
2025-11-24,Indiana Pacers,Detroit Pistons,333,-450,9.5,236.5,betmgm,mgm_kaggle
2025-11-24,Memphis Grizzlies,Denver Nuggets,220,-275,6.5,235.5,betmgm,mgm_kaggle
2025-11-24,Miami Heat,Dallas Mavericks,-295,230,-7.5,240.5,betmgm,mgm_kaggle
2025-11-24,Milwaukee Bucks,Portland Trail Blazers,-115,-105,-1.5,230.5,betmgm,mgm_kaggle
2025-11-24,New Orleans Pelicans,Chicago Bulls,165,-200,4.5,243.5,betmgm,mgm_kaggle
2025-11-24,Phoenix Suns,Houston Rockets,200,-250,6.5,222.5,betmgm,mgm_kaggle
2025-11-24,Sacramento Kings,Minnesota Timberwolves,375,-500,10.5,238.5,betmgm,mgm_kaggle
2025-11-24,Toronto Raptors,Cleveland Cavaliers,-125,105,-1.5,231.5,betmgm,mgm_kaggle
2025-11-25,Los Angeles Lakers,Los Angeles Clippers,-235,195,-5.5,227.5,betmgm,mgm_kaggle
2025-11-25,Philadelphia 76ers,Orlando Magic,165,-200,4.5,229.5,betmgm,mgm_kaggle
2025-11-25,Washington Wizards,Atlanta Hawks,400,-550,10.5,239.5,betmgm,mgm_kaggle
2025-11-26,Boston Celtics,Detroit Pistons,105,-130,1.5,233.5,betmgm,mgm_kaggle
2025-11-26,Charlotte Hornets,New York Knicks,220,-275,6.5,242.5,betmgm,mgm_kaggle
2025-11-26,Golden State Warriors,Houston Rockets,-175,145,-4.5,224.5,betmgm,mgm_kaggle
2025-11-26,Miami Heat,Milwaukee Bucks,-475,360,-10.5,236.5,betmgm,mgm_kaggle
2025-11-26,New Orleans Pelicans,Memphis Grizzlies,135,-165,3.5,236.5,betmgm,mgm_kaggle
2025-11-26,Oklahoma City Thunder,Minnesota Timberwolves,-500,375,-10.5,225.5,betmgm,mgm_kaggle
2025-11-26,Portland Trail Blazers,San Antonio Spurs,-105,-115,1.5,239.5,betmgm,mgm_kaggle
2025-11-26,Sacramento Kings,Phoenix Suns,150,-185,4.5,233.5,betmgm,mgm_kaggle
2025-11-26,Toronto Raptors,Indiana Pacers,-450,340,-9.5,234.5,betmgm,mgm_kaggle
2025-11-28,Atlanta Hawks,Cleveland Cavaliers,200,-250,6.5,236.5,betmgm,mgm_kaggle
2025-11-28,Brooklyn Nets,Philadelphia 76ers,220,-275,7.5,222.5,betmgm,mgm_kaggle
2025-11-28,Charlotte Hornets,Chicago Bulls,125,-150,2.5,249.5,betmgm,mgm_kaggle
2025-11-28,Denver Nuggets,San Antonio Spurs,-300,240,-7.5,238.5,betmgm,mgm_kaggle
2025-11-28,Detroit Pistons,Orlando Magic,-160,135,-3.5,230.5,betmgm,mgm_kaggle
2025-11-28,Indiana Pacers,Washington Wizards,-250,200,-6.5,239.5,betmgm,mgm_kaggle
2025-11-28,Los Angeles Clippers,Memphis Grizzlies,-275,220,-6.5,224.5,betmgm,mgm_kaggle
2025-11-28,Los Angeles Lakers,Dallas Mavericks,-475,350,-10.5,232.5,betmgm,mgm_kaggle
2025-11-28,New York Knicks,Milwaukee Bucks,-300,240,-7.5,232.5,betmgm,mgm_kaggle
2025-11-28,Oklahoma City Thunder,Phoenix Suns,-1100,675,-14.5,223.5,betmgm,mgm_kaggle
2025-11-28,Utah Jazz,Sacramento Kings,-145,118,-2.5,242.5,betmgm,mgm_kaggle
2025-11-29,Charlotte Hornets,Toronto Raptors,230,-285,6.5,233.5,betmgm,mgm_kaggle
2025-11-29,Golden State Warriors,New Orleans Pelicans,-450,340,-9.5,228.5,betmgm,mgm_kaggle
2025-11-29,Indiana Pacers,Chicago Bulls,120,-145,2.5,240.5,betmgm,mgm_kaggle
2025-11-29,Los Angeles Clippers,Dallas Mavericks,-400,310,-9.5,224.5,betmgm,mgm_kaggle
2025-11-29,Miami Heat,Detroit Pistons,-170,140,-3.5,239.5,betmgm,mgm_kaggle
2025-11-29,Milwaukee Bucks,Brooklyn Nets,-600,425,-11.5,218.5,betmgm,mgm_kaggle
2025-11-29,Minnesota Timberwolves,Boston Celtics,-235,190,-5.5,228.5,betmgm,mgm_kaggle
2025-11-29,Phoenix Suns,Denver Nuggets,135,-165,3.5,234.5,betmgm,mgm_kaggle
2025-11-30,Cleveland Cavaliers,Boston Celtics,-295,230,-7.5,233.5,betmgm,mgm_kaggle
2025-11-30,Los Angeles Lakers,New Orleans Pelicans,-1400,825,-15.5,228.5,betmgm,mgm_kaggle
2025-11-30,Minnesota Timberwolves,San Antonio Spurs,-190,155,-4.5,233.5,betmgm,mgm_kaggle
2025-11-30,New York Knicks,Toronto Raptors,-350,275,-8.5,229.5,betmgm,mgm_kaggle
2025-11-30,Philadelphia 76ers,Atlanta Hawks,-150,125,-2.5,232.5,betmgm,mgm_kaggle
2025-11-30,Portland Trail Blazers,Oklahoma City Thunder,450,-625,11.5,234.5,betmgm,mgm_kaggle
2025-11-30,Sacramento Kings,Memphis Grizzlies,120,-145,3.5,233.5,betmgm,mgm_kaggle
2025-11-30,Utah Jazz,Houston Rockets,425,-600,11.5,233.5,betmgm,mgm_kaggle
2025-12-01,Brooklyn Nets,Charlotte Hornets,155,-190,4.5,228.5,betmgm,mgm_kaggle
2025-12-01,Denver Nuggets,Dallas Mavericks,-550,400,-11.5,235.5,betmgm,mgm_kaggle
2025-12-01,Detroit Pistons,Atlanta Hawks,-400,310,-9.5,232.5,betmgm,mgm_kaggle
2025-12-01,Indiana Pacers,Cleveland Cavaliers,155,-190,4.5,231.5,betmgm,mgm_kaggle
2025-12-01,Los Angeles Lakers,Phoenix Suns,-235,190,-5.5,231.5,betmgm,mgm_kaggle
2025-12-01,Miami Heat,Los Angeles Clippers,-250,200,-6.5,235.5,betmgm,mgm_kaggle
2025-12-01,Orlando Magic,Chicago Bulls,-425,325,-9.5,239.5,betmgm,mgm_kaggle
2025-12-01,Utah Jazz,Houston Rockets,425,-600,11.5,234.5,betmgm,mgm_kaggle
2025-12-01,Washington Wizards,Milwaukee Bucks,360,-475,10.5,232.5,betmgm,mgm_kaggle
2025-12-02,Boston Celtics,New York Knicks,-105,-115,1.5,230.5,betmgm,mgm_kaggle
2025-12-02,Golden State Warriors,Oklahoma City Thunder,425,-600,11.5,223.5,betmgm,mgm_kaggle
2025-12-02,New Orleans Pelicans,Minnesota Timberwolves,500,-700,12.5,229.5,betmgm,mgm_kaggle
2025-12-02,Philadelphia 76ers,Washington Wizards,-800,550,-13.5,234.5,betmgm,mgm_kaggle
2025-12-02,San Antonio Spurs,Memphis Grizzlies,-210,170,-5.5,232.5,betmgm,mgm_kaggle
2025-12-02,Toronto Raptors,Portland Trail Blazers,-200,165,-4.5,230.5,betmgm,mgm_kaggle
2025-12-03,Atlanta Hawks,Los Angeles Clippers,-130,105,-1.5,225.5,betmgm,mgm_kaggle
2025-12-03,Chicago Bulls,Brooklyn Nets,-325,260,-7.5,232.5,betmgm,mgm_kaggle
2025-12-03,Cleveland Cavaliers,Portland Trail Blazers,-475,360,-10.5,244.5,betmgm,mgm_kaggle
2025-12-03,Dallas Mavericks,Miami Heat,155,-190,4.5,238.5,betmgm,mgm_kaggle
2025-12-03,Houston Rockets,Sacramento Kings,-1400,800,-15.5,230.5,betmgm,mgm_kaggle
2025-12-03,Indiana Pacers,Denver Nuggets,260,-325,8.5,238.5,betmgm,mgm_kaggle
2025-12-03,Milwaukee Bucks,Detroit Pistons,155,-190,4.5,228.5,betmgm,mgm_kaggle
2025-12-03,New York Knicks,Charlotte Hornets,-400,310,-9.5,235.5,betmgm,mgm_kaggle
2025-12-03,Orlando Magic,San Antonio Spurs,-350,275,-8.5,235.5,betmgm,mgm_kaggle
2025-12-04,Brooklyn Nets,Utah Jazz,165,-200,5.5,231.5,betmgm,mgm_kaggle
2025-12-04,New Orleans Pelicans,Minnesota Timberwolves,450,-625,11.5,234.5,betmgm,mgm_kaggle
2025-12-04,Philadelphia 76ers,Golden State Warriors,-170,140,-4.5,223.5,betmgm,mgm_kaggle
2025-12-04,Toronto Raptors,Los Angeles Lakers,-135,110,-2.5,228.5,betmgm,mgm_kaggle
2025-12-04,Washington Wizards,Boston Celtics,375,-500,10.5,231.5,betmgm,mgm_kaggle
2025-12-05,Atlanta Hawks,Denver Nuggets,135,-160,3.5,238.5,betmgm,mgm_kaggle
2025-12-05,Boston Celtics,Los Angeles Lakers,-350,280,-8.5,227.5,betmgm,mgm_kaggle
2025-12-05,Chicago Bulls,Indiana Pacers,-190,155,-4.5,235.5,betmgm,mgm_kaggle
2025-12-05,Cleveland Cavaliers,San Antonio Spurs,-200,165,-5.5,239.5,betmgm,mgm_kaggle
2025-12-05,Detroit Pistons,Portland Trail Blazers,-350,275,-8.5,236.5,betmgm,mgm_kaggle
2025-12-05,Houston Rockets,Phoenix Suns,-350,280,-8.5,218.5,betmgm,mgm_kaggle
2025-12-05,Memphis Grizzlies,Los Angeles Clippers,110,-135,2.5,223.5,betmgm,mgm_kaggle
2025-12-05,Milwaukee Bucks,Philadelphia 76ers,-105,-115,1.5,221.5,betmgm,mgm_kaggle
2025-12-05,New York Knicks,Utah Jazz,-1600,900,-16.5,243.5,betmgm,mgm_kaggle
2025-12-05,Oklahoma City Thunder,Dallas Mavericks,-1400,800,-15.5,229.5,betmgm,mgm_kaggle
2025-12-05,Orlando Magic,Miami Heat,-235,195,-6.5,241.5,betmgm,mgm_kaggle
2025-12-05,Toronto Raptors,Charlotte Hornets,-275,220,-6.5,230.5,betmgm,mgm_kaggle
2025-12-06,Brooklyn Nets,New Orleans Pelicans,-170,140,-3.5,227.5,betmgm,mgm_kaggle
2025-12-06,Cleveland Cavaliers,Golden State Warriors,-375,300,-8.5,230.5,betmgm,mgm_kaggle
2025-12-06,Dallas Mavericks,Houston Rockets,220,-275,6.5,221.5,betmgm,mgm_kaggle
2025-12-06,Detroit Pistons,Milwaukee Bucks,-700,500,-12.5,223.5,betmgm,mgm_kaggle
2025-12-06,Miami Heat,Sacramento Kings,-375,300,-8.5,241.5,betmgm,mgm_kaggle
2025-12-06,Minnesota Timberwolves,Los Angeles Clippers,-350,280,-8.5,228.5,betmgm,mgm_kaggle
2025-12-06,Washington Wizards,Atlanta Hawks,333,-450,9.5,237.5,betmgm,mgm_kaggle
2025-12-07,Charlotte Hornets,Denver Nuggets,375,-500,10.5,235.5,betmgm,mgm_kaggle
2025-12-07,Chicago Bulls,Golden State Warriors,-102,-118,1.5,229.5,betmgm,mgm_kaggle
2025-12-07,Memphis Grizzlies,Portland Trail Blazers,-130,105,-1.5,232.5,betmgm,mgm_kaggle
2025-12-07,New York Knicks,Orlando Magic,-118,-102,-1.5,229.5,betmgm,mgm_kaggle
2025-12-07,Philadelphia 76ers,Los Angeles Lakers,120,-145,2.5,233.5,betmgm,mgm_kaggle
2025-12-07,Toronto Raptors,Boston Celtics,135,-160,3.5,224.5,betmgm,mgm_kaggle
2025-12-07,Utah Jazz,Oklahoma City Thunder,425,-600,11.5,233.5,betmgm,mgm_kaggle
2025-12-08,Indiana Pacers,Sacramento Kings,-170,140,-3.5,231.5,betmgm,mgm_kaggle
2025-12-08,Minnesota Timberwolves,Phoenix Suns,-375,290,-8.5,226.5,betmgm,mgm_kaggle
2025-12-08,New Orleans Pelicans,San Antonio Spurs,300,-400,8.5,238.5,betmgm,mgm_kaggle
2025-12-09,Orlando Magic,Miami Heat,-120,100,-1.5,235.5,betmgm,mgm_kaggle
2025-12-09,Toronto Raptors,New York Knicks,200,-250,6.5,226.5,betmgm,mgm_kaggle
2025-12-10,Los Angeles Lakers,San Antonio Spurs,-285,230,-7.5,242.5,betmgm,mgm_kaggle
2025-12-10,Oklahoma City Thunder,Phoenix Suns,-1100,700,-15.5,221.5,betmgm,mgm_kaggle
2025-12-11,Houston Rockets,Los Angeles Clippers,-400,310,-8.5,221.5,betmgm,mgm_kaggle
2025-12-11,Milwaukee Bucks,Boston Celtics,325,-425,9.5,223.5,betmgm,mgm_kaggle
2025-12-11,New Orleans Pelicans,Portland Trail Blazers,145,-175,3.5,241.5,betmgm,mgm_kaggle
2025-12-11,Sacramento Kings,Denver Nuggets,360,-475,10.5,239.5,betmgm,mgm_kaggle
2025-12-12,Charlotte Hornets,Chicago Bulls,118,-145,2.5,229.5,betmgm,mgm_kaggle
2025-12-12,Dallas Mavericks,Brooklyn Nets,-300,240,-7.5,218.5,betmgm,mgm_kaggle
2025-12-12,Detroit Pistons,Atlanta Hawks,-285,225,-6.5,233.5,betmgm,mgm_kaggle
2025-12-12,Golden State Warriors,Minnesota Timberwolves,-190,155,-5.5,228.5,betmgm,mgm_kaggle
2025-12-12,Memphis Grizzlies,Utah Jazz,-275,220,-7.5,243.5,betmgm,mgm_kaggle
2025-12-12,Philadelphia 76ers,Indiana Pacers,-225,185,-5.5,221.5,betmgm,mgm_kaggle
2025-12-12,Washington Wizards,Cleveland Cavaliers,900,-1600,16.5,245.5,betmgm,mgm_kaggle
2025-12-13,Oklahoma City Thunder,San Antonio Spurs,-500,375,-10.5,233.5,betmgm,mgm_kaggle
2025-12-13,Orlando Magic,New York Knicks,150,-185,3.5,225.5,betmgm,mgm_kaggle
2025-12-14,Atlanta Hawks,Philadelphia 76ers,-185,150,-4.5,226.5,betmgm,mgm_kaggle
2025-12-14,Brooklyn Nets,Milwaukee Bucks,105,-125,2.5,216.5,betmgm,mgm_kaggle
2025-12-14,Chicago Bulls,New Orleans Pelicans,-190,154,-4.5,248.5,betmgm,mgm_kaggle
2025-12-14,Cleveland Cavaliers,Charlotte Hornets,-625,450,-12.5,232.5,betmgm,mgm_kaggle
2025-12-14,Indiana Pacers,Washington Wizards,-450,350,-10.5,233.5,betmgm,mgm_kaggle
2025-12-14,Minnesota Timberwolves,Sacramento Kings,-425,320,-9.5,235.5,betmgm,mgm_kaggle
2025-12-14,Phoenix Suns,Los Angeles Lakers,-120,100,-1.5,231.5,betmgm,mgm_kaggle
2025-12-14,Portland Trail Blazers,Golden State Warriors,170,-210,5.5,237.5,betmgm,mgm_kaggle
2025-12-15,Boston Celtics,Detroit Pistons,-110,-110,1.5,231.5,betmgm,mgm_kaggle
2025-12-15,Denver Nuggets,Houston Rockets,-102,-118,1.5,236.5,betmgm,mgm_kaggle
2025-12-15,Los Angeles Clippers,Memphis Grizzlies,-220,180,-5.5,229.5,betmgm,mgm_kaggle
2025-12-15,Miami Heat,Toronto Raptors,-190,155,-4.5,233.5,betmgm,mgm_kaggle
2025-12-15,Utah Jazz,Dallas Mavericks,-105,-115,1.5,241.5,betmgm,mgm_kaggle
2025-12-16,New York Knicks,San Antonio Spurs,-135,110,-2.5,234.5,betmgm,mgm_kaggle
2025-12-17,Chicago Bulls,Cleveland Cavaliers,180,-220,5.5,242.5,betmgm,mgm_kaggle
2025-12-17,Minnesota Timberwolves,Memphis Grizzlies,-275,220,-6.5,227.5,betmgm,mgm_kaggle
2025-12-18,Brooklyn Nets,Miami Heat,225,-285,7.5,228.5,betmgm,mgm_kaggle
2025-12-18,Charlotte Hornets,Atlanta Hawks,150,-185,4.5,240.5,betmgm,mgm_kaggle
2025-12-18,Dallas Mavericks,Detroit Pistons,185,-225,5.5,230.5,betmgm,mgm_kaggle
2025-12-18,Denver Nuggets,Orlando Magic,-275,220,-6.5,237.5,betmgm,mgm_kaggle
2025-12-18,Indiana Pacers,New York Knicks,140,-170,3.5,226.5,betmgm,mgm_kaggle
2025-12-18,Milwaukee Bucks,Toronto Raptors,150,-185,4.5,218.5,betmgm,mgm_kaggle
2025-12-18,New Orleans Pelicans,Houston Rockets,320,-425,9.5,235.5,betmgm,mgm_kaggle
2025-12-18,Oklahoma City Thunder,Los Angeles Clippers,-1600,900,-16.5,222.5,betmgm,mgm_kaggle
2025-12-18,Phoenix Suns,Golden State Warriors,110,-135,1.5,228.5,betmgm,mgm_kaggle
2025-12-18,Portland Trail Blazers,Sacramento Kings,-350,275,-8.5,239.5,betmgm,mgm_kaggle
2025-12-18,San Antonio Spurs,Washington Wizards,-1200,725,-15.5,241.5,betmgm,mgm_kaggle
2025-12-18,Utah Jazz,Los Angeles Lakers,310,-400,9.5,242.5,betmgm,mgm_kaggle
2025-12-19,Atlanta Hawks,San Antonio Spurs,140,-170,3.5,237.5,betmgm,mgm_kaggle
2025-12-19,Boston Celtics,Miami Heat,-300,240,-7.5,233.5,betmgm,mgm_kaggle
2025-12-19,Cleveland Cavaliers,Chicago Bulls,-185,150,-4.5,237.5,betmgm,mgm_kaggle
2025-12-19,Minnesota Timberwolves,Oklahoma City Thunder,195,-235,5.5,232.5,betmgm,mgm_kaggle
2025-12-19,New York Knicks,Philadelphia 76ers,-250,200,-6.5,230.5,betmgm,mgm_kaggle
2025-12-20,Denver Nuggets,Houston Rockets,105,-125,1.5,235.5,betmgm,mgm_kaggle
2025-12-20,Detroit Pistons,Charlotte Hornets,-500,375,-10.5,235.5,betmgm,mgm_kaggle
2025-12-20,Golden State Warriors,Phoenix Suns,-235,195,-6.5,226.5,betmgm,mgm_kaggle
2025-12-20,Los Angeles Clippers,Los Angeles Lakers,105,-130,1.5,229.5,betmgm,mgm_kaggle
2025-12-20,Memphis Grizzlies,Washington Wizards,-600,425,-11.5,233.5,betmgm,mgm_kaggle
2025-12-20,New Orleans Pelicans,Indiana Pacers,-140,115,-2.5,235.5,betmgm,mgm_kaggle
2025-12-20,Philadelphia 76ers,Dallas Mavericks,-118,-102,-1.5,226.5,betmgm,mgm_kaggle
2025-12-20,Sacramento Kings,Portland Trail Blazers,145,-175,3.5,235.5,betmgm,mgm_kaggle
2025-12-20,Toronto Raptors,Boston Celtics,-120,100,-1.5,221.5,betmgm,mgm_kaggle
2025-12-20,Utah Jazz,Orlando Magic,240,-300,7.5,240.5,betmgm,mgm_kaggle
2025-12-21,Atlanta Hawks,Chicago Bulls,-175,145,-4.5,248.5,betmgm,mgm_kaggle
2025-12-21,Brooklyn Nets,Toronto Raptors,135,-165,3.5,216.5,betmgm,mgm_kaggle
2025-12-21,Minnesota Timberwolves,Milwaukee Bucks,-650,475,-11.5,227.5,betmgm,mgm_kaggle
2025-12-21,New York Knicks,Miami Heat,-285,225,-7.5,236.5,betmgm,mgm_kaggle
2025-12-21,Sacramento Kings,Houston Rockets,475,-650,12.5,223.5,betmgm,mgm_kaggle
2025-12-21,Washington Wizards,San Antonio Spurs,750,-1200,15.5,237.5,betmgm,mgm_kaggle
2025-12-22,Boston Celtics,Indiana Pacers,-625,450,-11.5,224.5,betmgm,mgm_kaggle
2025-12-22,Cleveland Cavaliers,Charlotte Hornets,-375,300,-10.5,239.5,betmgm,mgm_kaggle
2025-12-22,Denver Nuggets,Utah Jazz,-750,525,-12.5,250.5,betmgm,mgm_kaggle
2025-12-22,Golden State Warriors,Orlando Magic,-225,185,-6.5,227.5,betmgm,mgm_kaggle
2025-12-22,New Orleans Pelicans,Dallas Mavericks,-105,-115,1.5,240.5,betmgm,mgm_kaggle
2025-12-22,Oklahoma City Thunder,Memphis Grizzlies,-1200,725,-15.5,234.5,betmgm,mgm_kaggle
2025-12-22,Portland Trail Blazers,Detroit Pistons,200,-250,6.5,235.5,betmgm,mgm_kaggle
2025-12-23,Atlanta Hawks,Chicago Bulls,-160,135,-3.5,254.5,betmgm,mgm_kaggle
2025-12-23,Charlotte Hornets,Washington Wizards,-250,200,-6.5,239.5,betmgm,mgm_kaggle
2025-12-23,Cleveland Cavaliers,New Orleans Pelicans,-450,333,-9.5,249.5,betmgm,mgm_kaggle
2025-12-23,Dallas Mavericks,Denver Nuggets,195,-235,6.5,236.5,betmgm,mgm_kaggle
2025-12-23,Indiana Pacers,Milwaukee Bucks,-110,-110,-1.5,217.5,betmgm,mgm_kaggle
2025-12-23,Los Angeles Clippers,Houston Rockets,220,-275,6.5,220.5,betmgm,mgm_kaggle
2025-12-23,Miami Heat,Toronto Raptors,-220,180,-5.5,227.5,betmgm,mgm_kaggle
2025-12-23,Philadelphia 76ers,Brooklyn Nets,-425,320,-9.5,220.5,betmgm,mgm_kaggle
2025-12-23,Phoenix Suns,Los Angeles Lakers,-150,125,-3.5,226.5,betmgm,mgm_kaggle
