date,home_team,away_team,moneyline_home,moneyline_away,spread_home,total,book,source
2025-12-23,Portland Trail Blazers,Orlando Magic,100,-120,1.5,231.5,betmgm,mgm_kaggle
2025-12-23,Sacramento Kings,Detroit Pistons,333,-450,9.5,226.5,betmgm,mgm_kaggle
2025-12-23,San Antonio Spurs,Oklahoma City Thunder,200,-250,6.5,237.5,betmgm,mgm_kaggle
2025-12-23,Utah Jazz,Memphis Grizzlies,150,-185,4.5,241.5,betmgm,mgm_kaggle
2025-12-25,Denver Nuggets,Minnesota Timberwolves,-105,-115,1.5,238.5,betmgm,mgm_kaggle
2025-12-25,Golden State Warriors,Dallas Mavericks,-325,260,-9.5,231.5,betmgm,mgm_kaggle
2025-12-25,Los Angeles Lakers,Houston Rockets,105,-125,2.5,231.5,betmgm,mgm_kaggle
2025-12-25,New York Knicks,Cleveland Cavaliers,-190,160,-4.5,241.5,betmgm,mgm_kaggle
2025-12-25,Oklahoma City Thunder,San Antonio Spurs,-425,325,-10.5,234.5,betmgm,mgm_kaggle
2025-12-26,Atlanta Hawks,Miami Heat,-150,125,-2.5,250.5,betmgm,mgm_kaggle
2025-12-26,Chicago Bulls,Philadelphia 76ers,105,-125,1.5,241.5,betmgm,mgm_kaggle
2025-12-26,Indiana Pacers,Boston Celtics,260,-325,8.5,221.5,betmgm,mgm_kaggle
2025-12-26,Memphis Grizzlies,Milwaukee Bucks,-190,154,-5.5,228.5,betmgm,mgm_kaggle
2025-12-26,New Orleans Pelicans,Phoenix Suns,150,-185,5.5,241.5,betmgm,mgm_kaggle
2025-12-26,Orlando Magic,Charlotte Hornets,-235,190,-5.5,228.5,betmgm,mgm_kaggle
2025-12-26,Portland Trail Blazers,Los Angeles Clippers,110,-135,2.5,227.5,betmgm,mgm_kaggle
2025-12-26,Utah Jazz,Detroit Pistons,310,-400,9.5,246.5,betmgm,mgm_kaggle
2025-12-26,Washington Wizards,Toronto Raptors,260,-325,8.5,226.5,betmgm,mgm_kaggle
2025-12-27,Atlanta Hawks,New York Knicks,180,-220,6.5,244.5,betmgm,mgm_kaggle
2025-12-27,Chicago Bulls,Milwaukee Bucks,-135,110,-2.5,234.5,betmgm,mgm_kaggle
2025-12-27,Houston Rockets,Cleveland Cavaliers,-135,110,-2.5,231.5,betmgm,mgm_kaggle
2025-12-27,Miami Heat,Indiana Pacers,-275,220,-6.5,234.5,betmgm,mgm_kaggle
2025-12-27,Minnesota Timberwolves,Brooklyn Nets,-625,450,-12.5,224.5,betmgm,mgm_kaggle
2025-12-27,New Orleans Pelicans,Phoenix Suns,155,-190,4.5,241.5,betmgm,mgm_kaggle
2025-12-27,Orlando Magic,Denver Nuggets,140,-170,3.5,235.5,betmgm,mgm_kaggle
2025-12-27,Sacramento Kings,Dallas Mavericks,125,-150,2.5,233.5,betmgm,mgm_kaggle
2025-12-27,San Antonio Spurs,Utah Jazz,-750,525,-14.5,243.5,betmgm,mgm_kaggle
2025-12-28,Los Angeles Clippers,Detroit Pistons,140,-170,4.5,224.5,betmgm,mgm_kaggle
2025-12-28,Los Angeles Lakers,Sacramento Kings,-600,425,-12.5,231.5,betmgm,mgm_kaggle
2025-12-28,Oklahoma City Thunder,Philadelphia 76ers,-900,600,-15.5,226.5,betmgm,mgm_kaggle
2025-12-28,Portland Trail Blazers,Boston Celtics,200,-250,6.5,232.5,betmgm,mgm_kaggle
2025-12-28,Toronto Raptors,Golden State Warriors,150,-185,4.5,228.5,betmgm,mgm_kaggle
2025-12-28,Washington Wizards,Memphis Grizzlies,240,-300,7.5,241.5,betmgm,mgm_kaggle
2025-12-29,Brooklyn Nets,Golden State Warriors,180,-220,6.5,226.5,betmgm,mgm_kaggle
2025-12-29,Charlotte Hornets,Milwaukee Bucks,125,-150,2.5,227.5,betmgm,mgm_kaggle
2025-12-29,Chicago Bulls,Minnesota Timberwolves,185,-225,6.5,243.5,betmgm,mgm_kaggle
2025-12-29,Houston Rockets,Indiana Pacers,-625,450,-12.5,223.5,betmgm,mgm_kaggle
2025-12-29,Miami Heat,Denver Nuggets,105,-130,1.5,233.5,betmgm,mgm_kaggle
2025-12-29,New Orleans Pelicans,New York Knicks,260,-325,8.5,246.5,betmgm,mgm_kaggle
2025-12-29,Oklahoma City Thunder,Atlanta Hawks,-1200,725,-16.5,232.5,betmgm,mgm_kaggle
2025-12-29,Portland Trail Blazers,Dallas Mavericks,-140,115,-2.5,232.5,betmgm,mgm_kaggle
2025-12-29,San Antonio Spurs,Cleveland Cavaliers,-155,125,-3.5,243.5,betmgm,mgm_kaggle
2025-12-29,Toronto Raptors,Orlando Magic,105,-125,1.5,220.5,betmgm,mgm_kaggle
2025-12-29,Washington Wizards,Phoenix Suns,320,-425,10.5,233.5,betmgm,mgm_kaggle
2025-12-30,Los Angeles Clippers,Sacramento Kings,-375,290,-9.5,218.5,betmgm,mgm_kaggle
2025-12-30,Los Angeles Lakers,Detroit Pistons,120,-145,2.5,232.5,betmgm,mgm_kaggle
2025-12-30,Memphis Grizzlies,Philadelphia 76ers,105,-130,2.5,235.5,betmgm,mgm_kaggle
2025-12-30,Utah Jazz,Boston Celtics,230,-285,8.5,244.5,betmgm,mgm_kaggle
2025-12-31,Atlanta Hawks,Minnesota Timberwolves,170,-210,5.5,240.5,betmgm,mgm_kaggle
2025-12-31,Charlotte Hornets,Golden State Warriors,240,-300,7.5,234.5,betmgm,mgm_kaggle
2025-12-31,Chicago Bulls,New Orleans Pelicans,-130,105,-2.5,249.5,betmgm,mgm_kaggle
2025-12-31,Cleveland Cavaliers,Phoenix Suns,-275,220,-6.5,233.5,betmgm,mgm_kaggle
2025-12-31,Indiana Pacers,Orlando Magic,155,-190,4.5,230.5,betmgm,mgm_kaggle
2025-12-31,Milwaukee Bucks,Washington Wizards,-500,375,-10.5,234.5,betmgm,mgm_kaggle
2025-12-31,Oklahoma City Thunder,Portland Trail Blazers,-1100,675,-16.5,232.5,betmgm,mgm_kaggle
2025-12-31,San Antonio Spurs,New York Knicks,-170,140,-3.5,236.5,betmgm,mgm_kaggle
2025-12-31,Toronto Raptors,Denver Nuggets,-275,220,-7.5,229.5,betmgm,mgm_kaggle
2026-01-01,Brooklyn Nets,Houston Rockets,500,-700,13.5,216.5,betmgm,mgm_kaggle
2026-01-01,Dallas Mavericks,Philadelphia 76ers,115,-140,2.5,220.5,betmgm,mgm_kaggle
2026-01-01,Detroit Pistons,Miami Heat,-185,150,-4.5,235.5,betmgm,mgm_kaggle
2026-01-01,Los Angeles Clippers,Utah Jazz,-900,575,-13.5,230.5,betmgm,mgm_kaggle
2026-01-01,Sacramento Kings,Boston Celtics,350,-450,10.5,229.5,betmgm,mgm_kaggle
2026-01-02,Chicago Bulls,Orlando Magic,165,-200,4.5,233.5,betmgm,mgm_kaggle
2026-01-02,Cleveland Cavaliers,Denver Nuggets,-800,550,-13.5,241.5,betmgm,mgm_kaggle
2026-01-02,Golden State Warriors,Oklahoma City Thunder,550,-800,13.5,226.5,betmgm,mgm_kaggle
2026-01-02,Indiana Pacers,San Antonio Spurs,170,-210,4.5,238.5,betmgm,mgm_kaggle
2026-01-02,Los Angeles Lakers,Memphis Grizzlies,-200,165,-5.5,241.5,betmgm,mgm_kaggle
2026-01-02,Milwaukee Bucks,Charlotte Hornets,-235,190,-5.5,234.5,betmgm,mgm_kaggle
2026-01-02,New Orleans Pelicans,Portland Trail Blazers,140,-170,3.5,240.5,betmgm,mgm_kaggle
2026-01-02,New York Knicks,Atlanta Hawks,-190,154,-4.5,239.5,betmgm,mgm_kaggle
2026-01-02,Phoenix Suns,Sacramento Kings,-750,525,-13.5,224.5,betmgm,mgm_kaggle
2026-01-02,Washington Wizards,Brooklyn Nets,-150,125,-2.5,224.5,betmgm,mgm_kaggle
2026-01-03,Chicago Bulls,Charlotte Hornets,-135,110,-2.5,240.5,betmgm,mgm_kaggle
2026-01-03,Dallas Mavericks,Houston Rockets,260,-325,7.5,228.5,betmgm,mgm_kaggle
2026-01-03,Golden State Warriors,Utah Jazz,-625,450,-12.5,248.5,betmgm,mgm_kaggle
2026-01-03,Los Angeles Clippers,Boston Celtics,-135,110,-1.5,220.5,betmgm,mgm_kaggle
2026-01-03,Miami Heat,Minnesota Timberwolves,120,-145,2.5,235.5,betmgm,mgm_kaggle
2026-01-03,New York Knicks,Philadelphia 76ers,-165,135,-3.5,233.5,betmgm,mgm_kaggle
2026-01-03,San Antonio Spurs,Portland Trail Blazers,-325,260,-8.5,236.5,betmgm,mgm_kaggle
2026-01-03,Toronto Raptors,Atlanta Hawks,-210,170,-5.5,232.5,betmgm,mgm_kaggle
2026-01-04,Brooklyn Nets,Denver Nuggets,115,-140,2.5,224.5,betmgm,mgm_kaggle
2026-01-04,Cleveland Cavaliers,Detroit Pistons,-155,125,-2.5,239.5,betmgm,mgm_kaggle
2026-01-04,Los Angeles Lakers,Memphis Grizzlies,-225,185,-5.5,239.5,betmgm,mgm_kaggle
2026-01-04,Miami Heat,New Orleans Pelicans,-300,240,-7.5,246.5,betmgm,mgm_kaggle
2026-01-04,Orlando Magic,Indiana Pacers,-250,200,-6.5,228.5,betmgm,mgm_kaggle
2026-01-04,Phoenix Suns,Oklahoma City Thunder,320,-425,10.5,229.5,betmgm,mgm_kaggle
2026-01-04,Sacramento Kings,Milwaukee Bucks,195,-235,6.5,227.5,betmgm,mgm_kaggle
2026-01-04,Washington Wizards,Minnesota Timberwolves,340,-450,10.5,239.5,betmgm,mgm_kaggle
2026-01-05,Boston Celtics,Chicago Bulls,-475,360,-10.5,236.5,betmgm,mgm_kaggle
2026-01-05,Detroit Pistons,New York Knicks,-110,-110,-1.5,232.5,betmgm,mgm_kaggle
2026-01-05,Houston Rockets,Phoenix Suns,-300,240,-8.5,222.5,betmgm,mgm_kaggle
2026-01-05,Los Angeles Clippers,Golden State Warriors,145,-175,3.5,222.5,betmgm,mgm_kaggle
2026-01-05,Oklahoma City Thunder,Charlotte Hornets,-1200,725,-15.5,235.5,betmgm,mgm_kaggle
2026-01-05,Philadelphia 76ers,Denver Nuggets,-900,600,-15.5,227.5,betmgm,mgm_kaggle
2026-01-05,Portland Trail Blazers,Utah Jazz,-220,180,-6.5,242.5,betmgm,mgm_kaggle
2026-01-05,Toronto Raptors,Atlanta Hawks,-140,115,-2.5,237.5,betmgm,mgm_kaggle
2026-01-06,Indiana Pacers,Cleveland Cavaliers,200,-250,6.5,237.5,betmgm,mgm_kaggle
2026-01-06,Memphis Grizzlies,San Antonio Spurs,195,-235,5.5,237.5,betmgm,mgm_kaggle
2026-01-06,Minnesota Timberwolves,Miami Heat,-210,170,-5.5,238.5,betmgm,mgm_kaggle
2026-01-06,New Orleans Pelicans,Los Angeles Lakers,185,-225,5.5,244.5,betmgm,mgm_kaggle
2026-01-06,Sacramento Kings,Dallas Mavericks,155,-190,4.5,233.5,betmgm,mgm_kaggle
2026-01-06,Washington Wizards,Orlando Magic,230,-285,7.5,235.5,betmgm,mgm_kaggle
2026-01-07,Atlanta Hawks,New Orleans Pelicans,-450,340,-10.5,246.5,betmgm,mgm_kaggle
2026-01-07,Boston Celtics,Denver Nuggets,-375,290,-10.5,230.5,betmgm,mgm_kaggle
2026-01-07,Brooklyn Nets,Orlando Magic,105,-130,2.5,221.5,betmgm,mgm_kaggle
2026-01-07,Charlotte Hornets,Toronto Raptors,115,-140,2.5,229.5,betmgm,mgm_kaggle
2026-01-07,Detroit Pistons,Chicago Bulls,-325,260,-7.5,227.5,betmgm,mgm_kaggle
2026-01-07,Golden State Warriors,Milwaukee Bucks,-250,200,-6.5,229.5,betmgm,mgm_kaggle
2026-01-07,Memphis Grizzlies,Phoenix Suns,180,-220,5.5,231.5,betmgm,mgm_kaggle
2026-01-07,New York Knicks,Los Angeles Clippers,-200,165,-4.5,223.5,betmgm,mgm_kaggle
2026-01-07,Oklahoma City Thunder,Utah Jazz,-2000,950,-18.5,243.5,betmgm,mgm_kaggle
2026-01-07,Philadelphia 76ers,Washington Wizards,-1100,675,-15.5,234.5,betmgm,mgm_kaggle
2026-01-07,Portland Trail Blazers,Houston Rockets,220,-275,7.5,222.5,betmgm,mgm_kaggle
2026-01-07,San Antonio Spurs,Los Angeles Lakers,-325,260,-8.5,233.5,betmgm,mgm_kaggle
2026-01-08,Charlotte Hornets,Indiana Pacers,-190,154,-4.5,232.5,betmgm,mgm_kaggle
2026-01-08,Minnesota Timberwolves,Cleveland Cavaliers,-145,120,-2.5,239.5,betmgm,mgm_kaggle
2026-01-08,Utah Jazz,Dallas Mavericks,155,-190,5.5,243.5,betmgm,mgm_kaggle
2026-01-09,Boston Celtics,Toronto Raptors,-350,275,-9.5,224.5,betmgm,mgm_kaggle
2026-01-09,Brooklyn Nets,Los Angeles Clippers,180,-220,5.5,215.5,betmgm,mgm_kaggle
2026-01-09,Denver Nuggets,Atlanta Hawks,125,-150,3.5,229.5,betmgm,mgm_kaggle
2026-01-09,Golden State Warriors,Sacramento Kings,-900,575,-14.5,231.5,betmgm,mgm_kaggle
2026-01-09,Los Angeles Lakers,Milwaukee Bucks,-155,125,-3.5,228.5,betmgm,mgm_kaggle
2026-01-09,Memphis Grizzlies,Oklahoma City Thunder,180,-220,5.5,229.5,betmgm,mgm_kaggle
2026-01-09,Orlando Magic,Philadelphia 76ers,125,-155,3.5,227.5,betmgm,mgm_kaggle
2026-01-09,Phoenix Suns,New York Knicks,-105,-115,1.5,229.5,betmgm,mgm_kaggle
2026-01-09,Portland Trail Blazers,Houston Rockets,200,-250,6.5,222.5,betmgm,mgm_kaggle
2026-01-09,Washington Wizards,New Orleans Pelicans,125,-150,3.5,243.5,betmgm,mgm_kaggle
2026-01-10,Boston Celtics,San Antonio Spurs,-105,-115,1.5,231.5,betmgm,mgm_kaggle
2026-01-10,Chicago Bulls,Dallas Mavericks,-175,145,-3.5,233.5,betmgm,mgm_kaggle
2026-01-10,Cleveland Cavaliers,Minnesota Timberwolves,-150,125,-2.5,240.5,betmgm,mgm_kaggle
2026-01-10,Detroit Pistons,Los Angeles Clippers,-115,-105,-1.5,214.5,betmgm,mgm_kaggle
2026-01-10,Indiana Pacers,Miami Heat,195,-235,6.5,236.5,betmgm,mgm_kaggle
2026-01-10,Utah Jazz,Charlotte Hornets,180,-220,6.5,241.5,betmgm,mgm_kaggle
2026-01-11,Denver Nuggets,Milwaukee Bucks,185,-225,6.5,218.5,betmgm,mgm_kaggle
2026-01-11,Golden State Warriors,Atlanta Hawks,-275,220,-7.5,236.5,betmgm,mgm_kaggle
2026-01-11,Memphis Grizzlies,Brooklyn Nets,-275,225,-7.5,220.5,betmgm,mgm_kaggle
2026-01-11,Minnesota Timberwolves,San Antonio Spurs,-145,118,-2.5,232.5,betmgm,mgm_kaggle
2026-01-11,Oklahoma City Thunder,Miami Heat,-1000,625,-15.5,234.5,betmgm,mgm_kaggle
2026-01-11,Orlando Magic,New Orleans Pelicans,-275,220,-7.5,236.5,betmgm,mgm_kaggle
2026-01-11,Phoenix Suns,Washington Wizards,-900,575,-14.5,229.5,betmgm,mgm_kaggle
2026-01-11,Portland Trail Blazers,New York Knicks,180,-220,5.5,229.5,betmgm,mgm_kaggle
2026-01-11,Sacramento Kings,Houston Rockets,550,-800,14.5,223.5,betmgm,mgm_kaggle
2026-01-11,Toronto Raptors,Philadelphia 76ers,-105,-115,1.5,220.5,betmgm,mgm_kaggle
2026-01-12,Cleveland Cavaliers,Utah Jazz,-625,450,-13.5,249.5,betmgm,mgm_kaggle
2026-01-12,Dallas Mavericks,Brooklyn Nets,-150,125,-3.5,219.5,betmgm,mgm_kaggle
2026-01-12,Indiana Pacers,Boston Celtics,170,-210,5.5,227.5,betmgm,mgm_kaggle
2026-01-12,Los Angeles Clippers,Charlotte Hornets,-190,155,-4.5,221.5,betmgm,mgm_kaggle
2026-01-12,Sacramento Kings,Los Angeles Lakers,280,-350,9.5,231.5,betmgm,mgm_kaggle
2026-01-12,Toronto Raptors,Philadelphia 76ers,125,-155,3.5,220.5,betmgm,mgm_kaggle
2026-01-13,Golden State Warriors,Portland Trail Blazers,-475,360,-10.5,225.5,betmgm,mgm_kaggle
2026-01-13,Houston Rockets,Chicago Bulls,-600,425,-12.5,224.5,betmgm,mgm_kaggle
2026-01-13,Los Angeles Lakers,Atlanta Hawks,-130,105,-2.5,234.5,betmgm,mgm_kaggle
2026-01-13,Miami Heat,Phoenix Suns,-130,105,-1.5,230.5,betmgm,mgm_kaggle
2026-01-13,Milwaukee Bucks,Minnesota Timberwolves,-125,105,-1.5,229.5,betmgm,mgm_kaggle
2026-01-13,New Orleans Pelicans,Denver Nuggets,115,-140,2.5,235.5,betmgm,mgm_kaggle
2026-01-13,Oklahoma City Thunder,San Antonio Spurs,-300,240,-8.5,230.5,betmgm,mgm_kaggle
2026-01-14,Chicago Bulls,Utah Jazz,-220,180,-5.5,241.5,betmgm,mgm_kaggle
2026-01-14,Dallas Mavericks,Denver Nuggets,-120,100,-1.5,224.5,betmgm,mgm_kaggle
2026-01-14,Indiana Pacers,Toronto Raptors,-120,100,-1.5,220.5,betmgm,mgm_kaggle
2026-01-14,Los Angeles Clippers,Washington Wizards,-550,400,-11.5,226.5,betmgm,mgm_kaggle
2026-01-14,New Orleans Pelicans,Brooklyn Nets,-118,-102,-1.5,232.5,betmgm,mgm_kaggle
2026-01-14,Philadelphia 76ers,Cleveland Cavaliers,-118,-102,-1.5,235.5,betmgm,mgm_kaggle
2026-01-14,Sacramento Kings,New York Knicks,340,-450,10.5,229.5,betmgm,mgm_kaggle
2026-01-15,Dallas Mavericks,Utah Jazz,-140,115,-2.5,238.5,betmgm,mgm_kaggle
2026-01-15,Detroit Pistons,Phoenix Suns,-275,225,-7.5,218.5,betmgm,mgm_kaggle
2026-01-15,Golden State Warriors,New York Knicks,-275,225,-7.5,228.5,betmgm,mgm_kaggle
2026-01-15,Houston Rockets,Oklahoma City Thunder,145,-180,4.5,221.5,betmgm,mgm_kaggle
2026-01-15,Los Angeles Lakers,Charlotte Hornets,-165,135,-3.5,234.5,betmgm,mgm_kaggle
2026-01-15,Miami Heat,Boston Celtics,125,-150,2.5,235.5,betmgm,mgm_kaggle
2026-01-15,Orlando Magic,Memphis Grizzlies,-220,180,-5.5,227.5,betmgm,mgm_kaggle
2026-01-15,Portland Trail Blazers,Atlanta Hawks,140,-170,3.5,230.5,betmgm,mgm_kaggle
2026-01-15,San Antonio Spurs,Milwaukee Bucks,-235,195,-7.5,225.5,betmgm,mgm_kaggle
2026-01-16,Brooklyn Nets,Chicago Bulls,-120,100,-1.5,224.5,betmgm,mgm_kaggle
2026-01-16,Houston Rockets,Minnesota Timberwolves,-165,135,-4.5,221.5,betmgm,mgm_kaggle
2026-01-16,Indiana Pacers,New Orleans Pelicans,-185,150,-4.5,241.5,betmgm,mgm_kaggle
2026-01-16,Philadelphia 76ers,Cleveland Cavaliers,-140,115,-2.5,232.5,betmgm,mgm_kaggle
2026-01-16,Sacramento Kings,Washington Wizards,-275,220,-7.5,234.5,betmgm,mgm_kaggle
2026-01-16,Toronto Raptors,Los Angeles Clippers,-145,120,-2.5,213.5,betmgm,mgm_kaggle
2026-01-17,Atlanta Hawks,Boston Celtics,135,-160,3.5,230.5,betmgm,mgm_kaggle
2026-01-17,Dallas Mavericks,Utah Jazz,-160,135,-3.5,240.5,betmgm,mgm_kaggle
2026-01-17,Denver Nuggets,Washington Wizards,-500,375,-10.5,227.5,betmgm,mgm_kaggle
2026-01-17,Detroit Pistons,Indiana Pacers,-1100,675,-15.5,225.5,betmgm,mgm_kaggle
2026-01-17,Golden State Warriors,Charlotte Hornets,-295,230,-7.5,235.5,betmgm,mgm_kaggle
2026-01-17,Miami Heat,Oklahoma City Thunder,375,-500,11.5,234.5,betmgm,mgm_kaggle
2026-01-17,New York Knicks,Phoenix Suns,-118,-102,-1.5,223.5,betmgm,mgm_kaggle
2026-01-17,Portland Trail Blazers,Los Angeles Lakers,-155,125,-3.5,223.5,betmgm,mgm_kaggle
2026-01-17,San Antonio Spurs,Minnesota Timberwolves,-200,165,-4.5,234.5,betmgm,mgm_kaggle
2026-01-18,Chicago Bulls,Brooklyn Nets,-250,200,-6.5,223.5,betmgm,mgm_kaggle
2026-01-18,Denver Nuggets,Charlotte Hornets,118,-145,2.5,226.5,betmgm,mgm_kaggle
2026-01-18,Houston Rockets,New Orleans Pelicans,-800,550,-14.5,233.5,betmgm,mgm_kaggle
2026-01-18,Los Angeles Lakers,Toronto Raptors,-140,115,-2.5,227.5,betmgm,mgm_kaggle
2026-01-18,Memphis Grizzlies,Orlando Magic,120,-145,2.5,228.5,betmgm,mgm_kaggle
2026-01-18,Sacramento Kings,Portland Trail Blazers,100,-120,1.5,230.5,betmgm,mgm_kaggle
2026-01-19,Atlanta Hawks,Milwaukee Bucks,-120,100,-1.5,232.5,betmgm,mgm_kaggle
2026-01-19,Brooklyn Nets,Phoenix Suns,300,-375,9.5,214.5,betmgm,mgm_kaggle
2026-01-19,Cleveland Cavaliers,Oklahoma City Thunder,185,-225,6.5,229.5,betmgm,mgm_kaggle
2026-01-19,Detroit Pistons,Boston Celtics,-140,115,-2.5,223.5,betmgm,mgm_kaggle
2026-01-19,Golden State Warriors,Miami Heat,-200,165,-5.5,239.5,betmgm,mgm_kaggle
2026-01-19,New York Knicks,Dallas Mavericks,-625,450,-12.5,231.5,betmgm,mgm_kaggle
2026-01-19,Philadelphia 76ers,Indiana Pacers,-275,220,-6.5,230.5,betmgm,mgm_kaggle
2026-01-19,San Antonio Spurs,Utah Jazz,-1100,700,-16.5,236.5,betmgm,mgm_kaggle
2026-01-19,Washington Wizards,Los Angeles Clippers,200,-250,6.5,227.5,betmgm,mgm_kaggle
2026-01-20,Chicago Bulls,Los Angeles Clippers,-145,120,-2.5,224.5,betmgm,mgm_kaggle
2026-01-20,Denver Nuggets,Los Angeles Lakers,135,-165,3.5,229.5,betmgm,mgm_kaggle
2026-01-20,Golden State Warriors,Toronto Raptors,-180,145,-4.5,224.5,betmgm,mgm_kaggle
2026-01-20,Houston Rockets,San Antonio Spurs,-175,145,-4.5,220.5,betmgm,mgm_kaggle
2026-01-20,Philadelphia 76ers,Phoenix Suns,118,-145,2.5,223.5,betmgm,mgm_kaggle
2026-01-20,Sacramento Kings,Miami Heat,150,-185,4.5,238.5,betmgm,mgm_kaggle
2026-01-20,Utah Jazz,Minnesota Timberwolves,475,-650,12.5,239.5,betmgm,mgm_kaggle
2026-01-21,Boston Celtics,Indiana Pacers,-450,333,-10.5,225.5,betmgm,mgm_kaggle
2026-01-21,Charlotte Hornets,Cleveland Cavaliers,125,-150,3.5,238.5,betmgm,mgm_kaggle
2026-01-21,Memphis Grizzlies,Atlanta Hawks,-130,105,-1.5,239.5,betmgm,mgm_kaggle
2026-01-21,Milwaukee Bucks,Oklahoma City Thunder,400,-550,11.5,225.5,betmgm,mgm_kaggle
2026-01-21,New Orleans Pelicans,Detroit Pistons,320,-425,9.5,233.5,betmgm,mgm_kaggle
2026-01-21,New York Knicks,Brooklyn Nets,-650,475,-12.5,219.5,betmgm,mgm_kaggle
2026-01-21,Sacramento Kings,Toronto Raptors,165,-200,4.5,226.5,betmgm,mgm_kaggle
2026-01-22,Dallas Mavericks,Golden State Warriors,200,-250,6.5,235.5,betmgm,mgm_kaggle
2026-01-22,Los Angeles Clippers,Los Angeles Lakers,-145,120,-2.5,224.5,betmgm,mgm_kaggle
2026-01-22,Minnesota Timberwolves,Chicago Bulls,-375,290,-9.5,239.5,betmgm,mgm_kaggle
2026-01-22,Orlando Magic,Charlotte Hornets,-165,135,-3.5,225.5,betmgm,mgm_kaggle
