date,home_team,away_team,moneyline_home,moneyline_away,spread_home,total,book,source
2026-01-22,Philadelphia 76ers,Houston Rockets,110,-135,1.5,222.5,betmgm,mgm_kaggle
2026-01-22,Portland Trail Blazers,Miami Heat,-155,125,-3.5,235.5,betmgm,mgm_kaggle
2026-01-22,Utah Jazz,San Antonio Spurs,425,-600,12.5,238.5,betmgm,mgm_kaggle
2026-01-22,Washington Wizards,Denver Nuggets,220,-275,6.5,227.5,betmgm,mgm_kaggle
2026-01-23,Atlanta Hawks,Phoenix Suns,125,-150,2.5,233.5,betmgm,mgm_kaggle
2026-01-23,Brooklyn Nets,Boston Celtics,275,-350,8.5,215.5,betmgm,mgm_kaggle
2026-01-23,Cleveland Cavaliers,Sacramento Kings,-625,450,-12.5,233.5,betmgm,mgm_kaggle
2026-01-23,Detroit Pistons,Houston Rockets,-180,145,-4.5,217.5,betmgm,mgm_kaggle
2026-01-23,Memphis Grizzlies,New Orleans Pelicans,-200,165,-4.5,240.5,betmgm,mgm_kaggle
2026-01-23,Milwaukee Bucks,Denver Nuggets,-325,260,-8.5,213.5,betmgm,mgm_kaggle
2026-01-23,Oklahoma City Thunder,Indiana Pacers,-1000,650,-15.5,226.5,betmgm,mgm_kaggle
2026-01-23,Portland Trail Blazers,Toronto Raptors,140,-170,3.5,225.5,betmgm,mgm_kaggle
2026-01-24,Charlotte Hornets,Washington Wizards,-550,400,-11.5,231.5,betmgm,mgm_kaggle
2026-01-24,Chicago Bulls,Boston Celtics,135,-160,3.5,232.5,betmgm,mgm_kaggle
2026-01-24,Dallas Mavericks,Los Angeles Lakers,145,-175,3.5,234.5,betmgm,mgm_kaggle
2026-01-24,Philadelphia 76ers,New York Knicks,-110,-110,1.5,228.5,betmgm,mgm_kaggle
2026-01-24,Utah Jazz,Miami Heat,200,-250,6.5,244.5,betmgm,mgm_kaggle
2026-01-25,Detroit Pistons,Sacramento Kings,-625,450,-12.5,215.5,betmgm,mgm_kaggle
2026-01-25,Los Angeles Clippers,Brooklyn Nets,-450,340,-10.5,211.5,betmgm,mgm_kaggle
2026-01-25,Minnesota Timberwolves,Golden State Warriors,-200,165,-5.5,237.5,betmgm,mgm_kaggle
2026-01-25,Oklahoma City Thunder,Toronto Raptors,-550,400,-11.5,225.5,betmgm,mgm_kaggle
2026-01-25,Phoenix Suns,Miami Heat,-185,150,-4.5,225.5,betmgm,mgm_kaggle
2026-01-25,San Antonio Spurs,New Orleans Pelicans,-550,400,-11.5,240.5,betmgm,mgm_kaggle
2026-01-26,Atlanta Hawks,Indiana Pacers,-210,170,-5.5,233.5,betmgm,mgm_kaggle
2026-01-26,Boston Celtics,Portland Trail Blazers,-325,260,-8.5,223.5,betmgm,mgm_kaggle
2026-01-26,Charlotte Hornets,Philadelphia 76ers,-130,105,-2.5,229.5,betmgm,mgm_kaggle
2026-01-26,Chicago Bulls,Los Angeles Lakers,100,-120,1.5,236.5,betmgm,mgm_kaggle
2026-01-26,Houston Rockets,Memphis Grizzlies,-550,400,-11.5,226.5,betmgm,mgm_kaggle
2026-01-26,Minnesota Timberwolves,Golden State Warriors,-300,240,-8.5,226.5,betmgm,mgm_kaggle
2026-01-27,Denver Nuggets,Detroit Pistons,220,-275,7.5,215.5,betmgm,mgm_kaggle
2026-01-27,New York Knicks,Sacramento Kings,-900,600,-14.5,225.5,betmgm,mgm_kaggle
2026-01-27,Oklahoma City Thunder,New Orleans Pelicans,-800,550,-14.5,233.5,betmgm,mgm_kaggle
2026-01-27,Philadelphia 76ers,Milwaukee Bucks,-400,300,-9.5,220.5,betmgm,mgm_kaggle
2026-01-27,Phoenix Suns,Brooklyn Nets,-375,290,-8.5,210.5,betmgm,mgm_kaggle
2026-01-27,Utah Jazz,Los Angeles Clippers,280,-350,8.5,234.5,betmgm,mgm_kaggle
2026-01-27,Washington Wizards,Portland Trail Blazers,200,-250,7.5,233.5,betmgm,mgm_kaggle
2026-01-28,Boston Celtics,Atlanta Hawks,-210,170,-5.5,232.5,betmgm,mgm_kaggle
2026-01-28,Cleveland Cavaliers,Los Angeles Lakers,-170,140,-3.5,233.5,betmgm,mgm_kaggle
2026-01-28,Dallas Mavericks,Minnesota Timberwolves,260,-325,8.5,229.5,betmgm,mgm_kaggle
2026-01-28,Houston Rockets,San Antonio Spurs,-145,118,-2.5,220.5,betmgm,mgm_kaggle
2026-01-28,Memphis Grizzlies,Charlotte Hornets,110,-135,2.5,231.5,betmgm,mgm_kaggle
2026-01-28,Miami Heat,Orlando Magic,-150,125,-3.5,224.5,betmgm,mgm_kaggle
2026-01-28,Toronto Raptors,New York Knicks,-130,105,-1.5,220.5,betmgm,mgm_kaggle
2026-01-28,Utah Jazz,Golden State Warriors,240,-300,8.5,241.5,betmgm,mgm_kaggle
2026-01-29,Atlanta Hawks,Houston Rockets,200,-250,6.5,225.5,betmgm,mgm_kaggle
2026-01-29,Chicago Bulls,Miami Heat,110,-135,2.5,237.5,betmgm,mgm_kaggle
2026-01-29,Dallas Mavericks,Charlotte Hornets,125,-150,3.5,226.5,betmgm,mgm_kaggle
2026-01-29,Denver Nuggets,Brooklyn Nets,-250,200,-6.5,210.5,betmgm,mgm_kaggle
2026-01-29,Minnesota Timberwolves,Oklahoma City Thunder,170,-210,5.5,228.5,betmgm,mgm_kaggle
2026-01-29,Philadelphia 76ers,Sacramento Kings,-400,310,-9.5,228.5,betmgm,mgm_kaggle
2026-01-29,Phoenix Suns,Detroit Pistons,125,-150,3.5,214.5,betmgm,mgm_kaggle
2026-01-29,Washington Wizards,Milwaukee Bucks,105,-130,2.5,224.5,betmgm,mgm_kaggle
2026-01-30,Boston Celtics,Sacramento Kings,-500,375,-11.5,216.5,betmgm,mgm_kaggle
2026-01-30,Denver Nuggets,Los Angeles Clippers,120,-145,2.5,219.5,betmgm,mgm_kaggle
2026-01-30,Golden State Warriors,Detroit Pistons,-135,110,-2.5,226.5,betmgm,mgm_kaggle
2026-01-30,New Orleans Pelicans,Memphis Grizzlies,-155,125,-3.5,231.5,betmgm,mgm_kaggle
2026-01-30,New York Knicks,Portland Trail Blazers,-250,200,-6.5,224.5,betmgm,mgm_kaggle
2026-01-30,Orlando Magic,Toronto Raptors,-145,118,-2.5,222.5,betmgm,mgm_kaggle
2026-01-30,Phoenix Suns,Cleveland Cavaliers,105,-125,1.5,221.5,betmgm,mgm_kaggle
2026-01-30,Utah Jazz,Brooklyn Nets,-160,135,-4.5,225.5,betmgm,mgm_kaggle
2026-01-30,Washington Wizards,Los Angeles Lakers,375,-500,10.5,229.5,betmgm,mgm_kaggle
2026-01-31,Charlotte Hornets,San Antonio Spurs,140,-170,3.5,228.5,betmgm,mgm_kaggle
2026-01-31,Houston Rockets,Dallas Mavericks,-475,350,-10.5,222.5,betmgm,mgm_kaggle
2026-01-31,Indiana Pacers,Atlanta Hawks,105,-125,1.5,235.5,betmgm,mgm_kaggle
2026-01-31,Memphis Grizzlies,Minnesota Timberwolves,375,-500,11.5,229.5,betmgm,mgm_kaggle
2026-01-31,Miami Heat,Chicago Bulls,-210,170,-5.5,231.5,betmgm,mgm_kaggle
2026-01-31,Philadelphia 76ers,New Orleans Pelicans,-225,185,-6.5,234.5,betmgm,mgm_kaggle
2026-02-01,Boston Celtics,Milwaukee Bucks,-800,550,-13.5,217.5,betmgm,mgm_kaggle
2026-02-01,Phoenix Suns,Los Angeles Clippers,-120,100,-1.5,214.5,betmgm,mgm_kaggle
2026-02-02,Charlotte Hornets,New Orleans Pelicans,-235,195,-6.5,230.5,betmgm,mgm_kaggle
2026-02-02,Indiana Pacers,Houston Rockets,200,-250,6.5,218.5,betmgm,mgm_kaggle
2026-02-02,Los Angeles Clippers,Philadelphia 76ers,100,-118,1.5,219.5,betmgm,mgm_kaggle
2026-02-02,Memphis Grizzlies,Minnesota Timberwolves,240,-300,7.5,231.5,betmgm,mgm_kaggle
2026-02-03,Brooklyn Nets,Los Angeles Lakers,260,-325,7.5,223.5,betmgm,mgm_kaggle
2026-02-03,Dallas Mavericks,Boston Celtics,200,-250,7.5,223.5,betmgm,mgm_kaggle
2026-02-03,Detroit Pistons,Denver Nuggets,-200,165,-5.5,229.5,betmgm,mgm_kaggle
2026-02-03,Golden State Warriors,Philadelphia 76ers,-185,150,-4.5,223.5,betmgm,mgm_kaggle
2026-02-03,Indiana Pacers,Utah Jazz,125,-155,3.5,232.5,betmgm,mgm_kaggle
2026-02-03,Miami Heat,Atlanta Hawks,-120,100,-1.5,237.5,betmgm,mgm_kaggle
2026-02-03,Milwaukee Bucks,Chicago Bulls,105,-125,1.5,222.5,betmgm,mgm_kaggle
2026-02-03,Oklahoma City Thunder,Orlando Magic,-500,375,-11.5,222.5,betmgm,mgm_kaggle
2026-02-03,Portland Trail Blazers,Phoenix Suns,125,-155,2.5,219.5,betmgm,mgm_kaggle
2026-02-03,Washington Wizards,New York Knicks,450,-625,12.5,227.5,betmgm,mgm_kaggle
2026-02-04,Houston Rockets,Boston Celtics,-300,240,-8.5,210.5,betmgm,mgm_kaggle
2026-02-04,Los Angeles Clippers,Cleveland Cavaliers,125,-155,3.5,221.5,betmgm,mgm_kaggle
2026-02-04,Milwaukee Bucks,New Orleans Pelicans,150,-185,4.5,222.5,betmgm,mgm_kaggle
2026-02-04,New York Knicks,Denver Nuggets,-185,150,-4.5,228.5,betmgm,mgm_kaggle
2026-02-04,Sacramento Kings,Memphis Grizzlies,-155,125,-2.5,235.5,betmgm,mgm_kaggle
2026-02-04,San Antonio Spurs,Oklahoma City Thunder,-400,310,-9.5,221.5,betmgm,mgm_kaggle
2026-02-04,Toronto Raptors,Minnesota Timberwolves,115,-140,2.5,228.5,betmgm,mgm_kaggle
2026-02-05,Atlanta Hawks,Utah Jazz,-300,240,-8.5,245.5,betmgm,mgm_kaggle
2026-02-05,Dallas Mavericks,San Antonio Spurs,260,-325,7.5,219.5,betmgm,mgm_kaggle
2026-02-05,Detroit Pistons,Washington Wizards,-1200,725,-16.5,227.5,betmgm,mgm_kaggle
2026-02-05,Houston Rockets,Charlotte Hornets,-175,145,-4.5,218.5,betmgm,mgm_kaggle
2026-02-05,Los Angeles Lakers,Philadelphia 76ers,-140,115,-2.5,236.5,betmgm,mgm_kaggle
2026-02-05,Orlando Magic,Brooklyn Nets,-425,320,-9.5,214.5,betmgm,mgm_kaggle
2026-02-05,Phoenix Suns,Golden State Warriors,-220,180,-5.5,213.5,betmgm,mgm_kaggle
2026-02-05,Toronto Raptors,Chicago Bulls,-300,240,-7.5,214.5,betmgm,mgm_kaggle
2026-02-06,Boston Celtics,Miami Heat,-225,185,-5.5,227.5,betmgm,mgm_kaggle
2026-02-06,Detroit Pistons,New York Knicks,-220,180,-5.5,219.5,betmgm,mgm_kaggle
2026-02-06,Milwaukee Bucks,Indiana Pacers,105,-125,1.5,223.5,betmgm,mgm_kaggle
2026-02-06,Minnesota Timberwolves,New Orleans Pelicans,-325,260,-8.5,237.5,betmgm,mgm_kaggle
2026-02-06,Portland Trail Blazers,Memphis Grizzlies,-325,260,-9.5,235.5,betmgm,mgm_kaggle
2026-02-06,Sacramento Kings,Los Angeles Clippers,135,-165,3.5,222.5,betmgm,mgm_kaggle
2026-02-07,Atlanta Hawks,Charlotte Hornets,110,-135,1.5,232.5,betmgm,mgm_kaggle
2026-02-07,Brooklyn Nets,Washington Wizards,-300,240,-8.5,216.5,betmgm,mgm_kaggle
2026-02-07,Chicago Bulls,Denver Nuggets,260,-325,8.5,235.5,betmgm,mgm_kaggle
2026-02-07,Los Angeles Lakers,Golden State Warriors,-140,115,-2.5,219.5,betmgm,mgm_kaggle
2026-02-07,Oklahoma City Thunder,Houston Rockets,-160,135,-3.5,213.5,betmgm,mgm_kaggle
2026-02-07,Orlando Magic,Utah Jazz,-300,240,-7.5,234.5,betmgm,mgm_kaggle
2026-02-07,Phoenix Suns,Philadelphia 76ers,-140,115,-2.5,224.5,betmgm,mgm_kaggle
2026-02-07,Portland Trail Blazers,Memphis Grizzlies,-325,260,-9.5,222.5,betmgm,mgm_kaggle
2026-02-07,Sacramento Kings,Cleveland Cavaliers,500,-700,13.5,229.5,betmgm,mgm_kaggle
2026-02-07,San Antonio Spurs,Dallas Mavericks,-475,350,-11.5,221.5,betmgm,mgm_kaggle
2026-02-08,Boston Celtics,New York Knicks,-155,125,-3.5,215.5,betmgm,mgm_kaggle
2026-02-08,Minnesota Timberwolves,Los Angeles Clippers,-350,275,-8.5,222.5,betmgm,mgm_kaggle
2026-02-08,Toronto Raptors,Indiana Pacers,-325,260,-7.5,226.5,betmgm,mgm_kaggle
2026-02-08,Washington Wizards,Miami Heat,475,-650,12.5,236.5,betmgm,mgm_kaggle
2026-02-09,Brooklyn Nets,Chicago Bulls,125,-155,3.5,218.5,betmgm,mgm_kaggle
2026-02-09,Charlotte Hornets,Detroit Pistons,110,-135,2.5,222.5,betmgm,mgm_kaggle
2026-02-09,Denver Nuggets,Cleveland Cavaliers,-150,125,-2.5,242.5,betmgm,mgm_kaggle
2026-02-09,Golden State Warriors,Memphis Grizzlies,-350,280,-8.5,219.5,betmgm,mgm_kaggle
2026-02-09,Los Angeles Lakers,Oklahoma City Thunder,200,-250,6.5,223.5,betmgm,mgm_kaggle
2026-02-09,Miami Heat,Utah Jazz,-250,200,-5.5,233.5,betmgm,mgm_kaggle
2026-02-09,Minnesota Timberwolves,Atlanta Hawks,-325,260,-8.5,238.5,betmgm,mgm_kaggle
2026-02-09,New Orleans Pelicans,Sacramento Kings,-400,300,-9.5,228.5,betmgm,mgm_kaggle
2026-02-09,Orlando Magic,Milwaukee Bucks,-400,310,-9.5,219.5,betmgm,mgm_kaggle
2026-02-09,Portland Trail Blazers,Philadelphia 76ers,-170,140,-3.5,231.5,betmgm,mgm_kaggle
2026-02-10,Houston Rockets,Los Angeles Clippers,-325,260,-9.5,213.5,betmgm,mgm_kaggle
2026-02-10,Los Angeles Lakers,San Antonio Spurs,475,-650,13.5,225.5,betmgm,mgm_kaggle
2026-02-10,New York Knicks,Indiana Pacers,-550,400,-11.5,227.5,betmgm,mgm_kaggle
2026-02-10,Phoenix Suns,Dallas Mavericks,-295,230,-8.5,229.5,betmgm,mgm_kaggle
2026-02-11,Boston Celtics,Chicago Bulls,-700,500,-13.5,226.5,betmgm,mgm_kaggle
2026-02-11,Brooklyn Nets,Indiana Pacers,-225,185,-6.5,214.5,betmgm,mgm_kaggle
2026-02-11,Charlotte Hornets,Atlanta Hawks,-135,110,-2.5,235.5,betmgm,mgm_kaggle
2026-02-11,Cleveland Cavaliers,Washington Wizards,-1400,825,-17.5,239.5,betmgm,mgm_kaggle
2026-02-11,Denver Nuggets,Memphis Grizzlies,-800,550,-14.5,240.5,betmgm,mgm_kaggle
2026-02-11,Golden State Warriors,San Antonio Spurs,180,-220,6.5,220.5,betmgm,mgm_kaggle
2026-02-11,Houston Rockets,Los Angeles Clippers,-325,260,-8.5,212.5,betmgm,mgm_kaggle
2026-02-11,Minnesota Timberwolves,Portland Trail Blazers,-275,220,-7.5,238.5,betmgm,mgm_kaggle
2026-02-11,New Orleans Pelicans,Miami Heat,-130,105,-1.5,233.5,betmgm,mgm_kaggle
2026-02-11,Orlando Magic,Milwaukee Bucks,-500,375,-10.5,220.5,betmgm,mgm_kaggle
2026-02-11,Philadelphia 76ers,New York Knicks,115,-140,2.5,225.5,betmgm,mgm_kaggle
2026-02-11,Phoenix Suns,Oklahoma City Thunder,225,-285,7.5,212.5,betmgm,mgm_kaggle
2026-02-11,Toronto Raptors,Detroit Pistons,-118,-102,-1.5,223.5,betmgm,mgm_kaggle
2026-02-11,Utah Jazz,Sacramento Kings,-210,170,-5.5,228.5,betmgm,mgm_kaggle
2026-02-12,Los Angeles Lakers,Dallas Mavericks,-250,200,-6.5,237.5,betmgm,mgm_kaggle
2026-02-12,Oklahoma City Thunder,Milwaukee Bucks,-650,475,-13.5,214.5,betmgm,mgm_kaggle
2026-02-12,Utah Jazz,Portland Trail Blazers,195,-235,6.5,236.5,betmgm,mgm_kaggle
2026-02-19,Charlotte Hornets,Houston Rockets,154,-190,,,betmgm,sbr_scrape
2026-02-19,Chicago Bulls,Toronto Raptors,185,-225,,,betmgm,sbr_scrape
2026-02-19,Cleveland Cavaliers,Brooklyn Nets,-1099,675,,,betmgm,sbr_scrape
2026-02-19,Golden State Warriors,Boston Celtics,190,-235,,,betmgm,sbr_scrape
2026-02-19,Los Angeles Clippers,Denver Nuggets,150,-185,,,betmgm,sbr_scrape
2026-02-19,New York Knicks,Detroit Pistons,-160,135,,,betmgm,sbr_scrape
2026-02-19,Philadelphia 76ers,Atlanta Hawks,-115,-105,,,betmgm,sbr_scrape
2026-02-19,Sacramento Kings,Orlando Magic,275,-350,,,betmgm,sbr_scrape
2026-02-19,San Antonio Spurs,Phoenix Suns,-285,230,,,betmgm,sbr_scrape
2026-02-19,Washington Wizards,Indiana Pacers,110,-135,,,betmgm,sbr_scrape
2026-02-20,Atlanta Hawks,Miami Heat,120,-145,,,betmgm,sbr_scrape
2026-02-20,Charlotte Hornets,Cleveland Cavaliers,180,-220,,,betmgm,sbr_scrape
2026-02-20,Los Angeles Lakers,Los Angeles Clippers,-250,200,,,betmgm,sbr_scrape
2026-02-20,Memphis Grizzlies,Utah Jazz,-140,115,,,betmgm,sbr_scrape
2026-02-20,Minnesota Timberwolves,Dallas Mavericks,-699,500,,,betmgm,sbr_scrape
2026-02-20,New Orleans Pelicans,Milwaukee Bucks,-185,150,,,betmgm,sbr_scrape
2026-02-20,Oklahoma City Thunder,Brooklyn Nets,-1205,750,,,betmgm,sbr_scrape
2026-02-20,Portland Trail Blazers,Denver Nuggets,100,-120,,,betmgm,sbr_scrape
2026-02-20,Washington Wizards,Indiana Pacers,-120,100,,,betmgm,sbr_scrape
2026-02-21,Chicago Bulls,Detroit Pistons,425,-599,,,betmgm,sbr_scrape
2026-02-21,Miami Heat,Memphis Grizzlies,-549,400,,,betmgm,sbr_scrape
2026-02-21,New Orleans Pelicans,Philadelphia 76ers,140,-170,,,betmgm,sbr_scrape
2026-02-21,New York Knicks,Houston Rockets,-160,135,,,betmgm,sbr_scrape
2026-02-21,Phoenix Suns,Orlando Magic,-160,135,,,betmgm,sbr_scrape
2026-02-21,San Antonio Spurs,Sacramento Kings,-2000,1000,,,betmgm,sbr_scrape
2026-02-22,Atlanta Hawks,Brooklyn Nets,-400,310,,,betmgm,sbr_scrape
2026-02-22,Chicago Bulls,New York Knicks,300,-400,,,betmgm,sbr_scrape
2026-02-22,Golden State Warriors,Denver Nuggets,195,-235,,,betmgm,sbr_scrape
2026-02-22,Indiana Pacers,Dallas Mavericks,-102,-118,,,betmgm,sbr_scrape
2026-02-22,Los Angeles Clippers,Orlando Magic,-190,154,,,betmgm,sbr_scrape
2026-02-22,Los Angeles Lakers,Boston Celtics,-105,-115,,,betmgm,sbr_scrape
2026-02-22,Milwaukee Bucks,Toronto Raptors,140,-170,,,betmgm,sbr_scrape
2026-02-22,Minnesota Timberwolves,Philadelphia 76ers,-375,290,,,betmgm,sbr_scrape
2026-02-22,Oklahoma City Thunder,Cleveland Cavaliers,145,-180,,,betmgm,sbr_scrape
2026-02-22,Phoenix Suns,Portland Trail Blazers,135,-165,,,betmgm,sbr_scrape
2026-02-22,Washington Wizards,Charlotte Hornets,375,-500,,,betmgm,sbr_scrape
2026-02-23,Detroit Pistons,San Antonio Spurs,-125,105,,,betmgm,sbr_scrape
2026-02-23,Houston Rockets,Utah Jazz,-901,600,,,betmgm,sbr_scrape
2026-02-23,Memphis Grizzlies,Sacramento Kings,-145,118,,,betmgm,sbr_scrape
2026-02-24,Atlanta Hawks,Washington Wizards,-649,475,,,betmgm,sbr_scrape
2026-02-24,Brooklyn Nets,Dallas Mavericks,105,-125,,,betmgm,sbr_scrape
2026-02-24,Chicago Bulls,Charlotte Hornets,260,-325,,,betmgm,sbr_scrape
2026-02-24,Cleveland Cavaliers,New York Knicks,-170,140,,,betmgm,sbr_scrape
2026-02-24,Indiana Pacers,Philadelphia 76ers,400,-549,,,betmgm,sbr_scrape
2026-02-24,Los Angeles Lakers,Orlando Magic,-235,195,,,betmgm,sbr_scrape
2026-02-24,Milwaukee Bucks,Miami Heat,180,-220,,,betmgm,sbr_scrape
2026-02-24,New Orleans Pelicans,Golden State Warriors,100,-120,,,betmgm,sbr_scrape
2026-02-24,Phoenix Suns,Boston Celtics,170,-210,,,betmgm,sbr_scrape
2026-02-24,Portland Trail Blazers,Minnesota Timberwolves,200,-250,,,betmgm,sbr_scrape
2026-02-24,Toronto Raptors,Oklahoma City Thunder,-105,-115,,,betmgm,sbr_scrape
2026-02-25,Denver Nuggets,Boston Celtics,-155,125,,,betmgm,sbr_scrape
2026-02-25,Detroit Pistons,Oklahoma City Thunder,-450,350,,,betmgm,sbr_scrape
2026-02-25,Houston Rockets,Sacramento Kings,-1000,625,,,betmgm,sbr_scrape
2026-02-25,Memphis Grizzlies,Golden State Warriors,150,-185,,,betmgm,sbr_scrape
2026-02-25,Milwaukee Bucks,Cleveland Cavaliers,125,-155,,,betmgm,sbr_scrape
2026-02-25,Toronto Raptors,San Antonio Spurs,180,-220,,,betmgm,sbr_scrape
2026-02-26,Atlanta Hawks,Washington Wizards,-500,375,,,betmgm,sbr_scrape
2026-02-26,Brooklyn Nets,San Antonio Spurs,425,-599,,,betmgm,sbr_scrape
2026-02-26,Chicago Bulls,Portland Trail Blazers,140,-170,,,betmgm,sbr_scrape
2026-02-26,Dallas Mavericks,Sacramento Kings,-325,260,,,betmgm,sbr_scrape
2026-02-26,Indiana Pacers,Charlotte Hornets,525,-752,,,betmgm,sbr_scrape
2026-02-26,Los Angeles Clippers,Minnesota Timberwolves,260,-325,,,betmgm,sbr_scrape
2026-02-26,Orlando Magic,Houston Rockets,120,-145,,,betmgm,sbr_scrape
2026-02-26,Philadelphia 76ers,Miami Heat,-140,115,,,betmgm,sbr_scrape
2026-02-26,Phoenix Suns,Los Angeles Lakers,180,-220,,,betmgm,sbr_scrape
2026-02-26,Utah Jazz,New Orleans Pelicans,200,-250,,,betmgm,sbr_scrape
2026-02-27,Boston Celtics,Brooklyn Nets,-1408,825,,,betmgm,sbr_scrape
2026-02-27,Dallas Mavericks,Memphis Grizzlies,-190,155,,,betmgm,sbr_scrape
2026-02-27,Detroit Pistons,Cleveland Cavaliers,-325,260,,,betmgm,sbr_scrape
2026-02-27,Milwaukee Bucks,New York Knicks,260,-325,,,betmgm,sbr_scrape
2026-02-27,Oklahoma City Thunder,Denver Nuggets,-250,200,,,betmgm,sbr_scrape
2026-02-28,Charlotte Hornets,Portland Trail Blazers,-285,230,,,betmgm,sbr_scrape
2026-02-28,Golden State Warriors,Los Angeles Lakers,140,-170,,,betmgm,sbr_scrape
2026-02-28,Miami Heat,Houston Rockets,115,-140,,,betmgm,sbr_scrape
2026-02-28,Utah Jazz,New Orleans Pelicans,180,-220,,,betmgm,sbr_scrape
2026-02-28,Washington Wizards,Toronto Raptors,575,-901,,,betmgm,sbr_scrape
2026-03-01,Atlanta Hawks,Portland Trail Blazers,-235,190,,,betmgm,sbr_scrape
2026-03-01,Boston Celtics,Philadelphia 76ers,-350,280,,,betmgm,sbr_scrape
2026-03-01,Brooklyn Nets,Cleveland Cavaliers,450,-625,,,betmgm,sbr_scrape
