date,home_team,away_team,moneyline_home,moneyline_away,spread_home,total,book,source
2026-03-01,Chicago Bulls,Milwaukee Bucks,115,-140,,,betmgm,sbr_scrape
2026-03-01,Dallas Mavericks,Oklahoma City Thunder,725,-1205,,,betmgm,sbr_scrape
2026-03-01,Denver Nuggets,Minnesota Timberwolves,-140,120,,,betmgm,sbr_scrape
2026-03-01,Indiana Pacers,Memphis Grizzlies,-115,-105,,,betmgm,sbr_scrape
2026-03-01,Los Angeles Clippers,New Orleans Pelicans,-325,260,,,betmgm,sbr_scrape
2026-03-01,Los Angeles Lakers,Sacramento Kings,-699,500,,,betmgm,sbr_scrape
2026-03-01,New York Knicks,San Antonio Spurs,-110,-110,,,betmgm,sbr_scrape
2026-03-01,Orlando Magic,Detroit Pistons,180,-220,,,betmgm,sbr_scrape
2026-03-02,Golden State Warriors,Los Angeles Clippers,-105,-115,,,betmgm,sbr_scrape
2026-03-02,Milwaukee Bucks,Boston Celtics,115,-140,,,betmgm,sbr_scrape
2026-03-02,Utah Jazz,Denver Nuggets,425,-599,,,betmgm,sbr_scrape
2026-03-02,Washington Wizards,Houston Rockets,675,-1099,,,betmgm,sbr_scrape
2026-03-03,Charlotte Hornets,Dallas Mavericks,-699,500,,,betmgm,sbr_scrape
2026-03-03,Chicago Bulls,Oklahoma City Thunder,290,-375,,,betmgm,sbr_scrape
2026-03-03,Cleveland Cavaliers,Detroit Pistons,125,-155,,,betmgm,sbr_scrape
2026-03-03,Los Angeles Lakers,New Orleans Pelicans,-350,280,,,betmgm,sbr_scrape
2026-03-03,Miami Heat,Brooklyn Nets,-752,525,,,betmgm,sbr_scrape
2026-03-03,Minnesota Timberwolves,Memphis Grizzlies,-901,600,,,betmgm,sbr_scrape
2026-03-03,Orlando Magic,Washington Wizards,-1408,800,,,betmgm,sbr_scrape
2026-03-03,Philadelphia 76ers,San Antonio Spurs,260,-325,,,betmgm,sbr_scrape
2026-03-03,Sacramento Kings,Phoenix Suns,290,-375,,,betmgm,sbr_scrape
2026-03-03,Toronto Raptors,New York Knicks,118,-145,,,betmgm,sbr_scrape
2026-03-04,Boston Celtics,Charlotte Hornets,-250,200,,,betmgm,sbr_scrape
2026-03-04,Los Angeles Clippers,Indiana Pacers,-625,450,,,betmgm,sbr_scrape
2026-03-04,Memphis Grizzlies,Portland Trail Blazers,310,-400,,,betmgm,sbr_scrape
2026-03-04,Milwaukee Bucks,Atlanta Hawks,-115,-105,,,betmgm,sbr_scrape
2026-03-04,New York Knicks,Oklahoma City Thunder,145,-175,,,betmgm,sbr_scrape
2026-03-04,Philadelphia 76ers,Utah Jazz,-325,260,,,betmgm,sbr_scrape
2026-03-05,Denver Nuggets,Los Angeles Lakers,-170,140,,,betmgm,sbr_scrape
2026-03-05,Houston Rockets,Golden State Warriors,-426,320,,,betmgm,sbr_scrape
2026-03-05,Miami Heat,Brooklyn Nets,-901,575,,,betmgm,sbr_scrape
2026-03-05,Minnesota Timberwolves,Toronto Raptors,-220,180,,,betmgm,sbr_scrape
2026-03-05,Orlando Magic,Dallas Mavericks,-325,260,,,betmgm,sbr_scrape
2026-03-05,Phoenix Suns,Chicago Bulls,-649,475,,,betmgm,sbr_scrape
2026-03-05,Sacramento Kings,New Orleans Pelicans,220,-275,,,betmgm,sbr_scrape
2026-03-05,San Antonio Spurs,Detroit Pistons,-150,125,,,betmgm,sbr_scrape
2026-03-05,Washington Wizards,Utah Jazz,-170,140,,,betmgm,sbr_scrape
2026-03-06,Boston Celtics,Dallas Mavericks,-1205,750,,,betmgm,sbr_scrape
2026-03-06,Charlotte Hornets,Miami Heat,-295,230,,,betmgm,sbr_scrape
2026-03-06,Denver Nuggets,New York Knicks,-118,-102,,,betmgm,sbr_scrape
2026-03-06,Houston Rockets,Portland Trail Blazers,-275,220,,,betmgm,sbr_scrape
2026-03-06,Los Angeles Lakers,Indiana Pacers,-426,320,,,betmgm,sbr_scrape
2026-03-06,Phoenix Suns,New Orleans Pelicans,-185,150,,,betmgm,sbr_scrape
2026-03-06,San Antonio Spurs,Los Angeles Clippers,-285,225,,,betmgm,sbr_scrape
2026-03-07,Atlanta Hawks,Philadelphia 76ers,-275,220,,,betmgm,sbr_scrape
2026-03-07,Detroit Pistons,Brooklyn Nets,-901,575,,,betmgm,sbr_scrape
2026-03-07,Memphis Grizzlies,Los Angeles Clippers,240,-300,,,betmgm,sbr_scrape
2026-03-07,Milwaukee Bucks,Utah Jazz,-450,350,,,betmgm,sbr_scrape
2026-03-07,Minnesota Timberwolves,Orlando Magic,-275,220,,,betmgm,sbr_scrape
2026-03-07,Oklahoma City Thunder,Golden State Warriors,-649,475,,,betmgm,sbr_scrape
2026-03-08,Cleveland Cavaliers,Boston Celtics,-118,-102,,,betmgm,sbr_scrape
2026-03-08,Los Angeles Lakers,New York Knicks,165,-200,,,betmgm,sbr_scrape
2026-03-08,Miami Heat,Detroit Pistons,100,-120,,,betmgm,sbr_scrape
2026-03-08,Milwaukee Bucks,Orlando Magic,180,-220,,,betmgm,sbr_scrape
2026-03-08,New Orleans Pelicans,Washington Wizards,-549,400,,,betmgm,sbr_scrape
2026-03-08,Phoenix Suns,Charlotte Hornets,170,-210,,,betmgm,sbr_scrape
2026-03-08,Portland Trail Blazers,Indiana Pacers,-426,320,,,betmgm,sbr_scrape
2026-03-08,Sacramento Kings,Chicago Bulls,170,-210,,,betmgm,sbr_scrape
2026-03-08,San Antonio Spurs,Houston Rockets,-225,185,,,betmgm,sbr_scrape
2026-03-08,Toronto Raptors,Dallas Mavericks,-400,310,,,betmgm,sbr_scrape
2026-03-09,Brooklyn Nets,Memphis Grizzlies,-125,105,,,betmgm,sbr_scrape
2026-03-09,Cleveland Cavaliers,Philadelphia 76ers,-800,550,,,betmgm,sbr_scrape
2026-03-09,Los Angeles Clippers,New York Knicks,105,-130,,,betmgm,sbr_scrape
2026-03-09,Oklahoma City Thunder,Denver Nuggets,-165,140,,,betmgm,sbr_scrape
2026-03-09,Utah Jazz,Golden State Warriors,220,-275,,,betmgm,sbr_scrape
2026-03-10,Atlanta Hawks,Dallas Mavericks,-426,320,,,betmgm,sbr_scrape
2026-03-10,Brooklyn Nets,Detroit Pistons,725,-1205,,,betmgm,sbr_scrape
2026-03-10,Golden State Warriors,Chicago Bulls,-235,190,,,betmgm,sbr_scrape
2026-03-10,Houston Rockets,Toronto Raptors,-190,155,,,betmgm,sbr_scrape
2026-03-10,Los Angeles Lakers,Minnesota Timberwolves,118,-145,,,betmgm,sbr_scrape
2026-03-10,Miami Heat,Washington Wizards,-1205,725,,,betmgm,sbr_scrape
2026-03-10,Milwaukee Bucks,Phoenix Suns,110,-135,,,betmgm,sbr_scrape
2026-03-10,Philadelphia 76ers,Memphis Grizzlies,-190,155,,,betmgm,sbr_scrape
2026-03-10,Portland Trail Blazers,Charlotte Hornets,125,-150,,,betmgm,sbr_scrape
2026-03-10,Sacramento Kings,Indiana Pacers,-160,135,,,betmgm,sbr_scrape
2026-03-10,San Antonio Spurs,Boston Celtics,-170,140,,,betmgm,sbr_scrape
2026-03-11,Denver Nuggets,Houston Rockets,-250,200,,,betmgm,sbr_scrape
2026-03-11,Los Angeles Clippers,Minnesota Timberwolves,-130,105,,,betmgm,sbr_scrape
2026-03-11,New Orleans Pelicans,Toronto Raptors,120,-145,,,betmgm,sbr_scrape
2026-03-11,Orlando Magic,Cleveland Cavaliers,135,-160,,,betmgm,sbr_scrape
2026-03-11,Sacramento Kings,Charlotte Hornets,675,-1099,,,betmgm,sbr_scrape
2026-03-11,Utah Jazz,New York Knicks,625,-1000,,,betmgm,sbr_scrape
2026-03-12,Atlanta Hawks,Brooklyn Nets,-1205,750,,,betmgm,sbr_scrape
2026-03-12,Detroit Pistons,Philadelphia 76ers,-1099,700,,,betmgm,sbr_scrape
2026-03-12,Indiana Pacers,Phoenix Suns,333,-450,,,betmgm,sbr_scrape
2026-03-12,Los Angeles Lakers,Chicago Bulls,-599,425,,,betmgm,sbr_scrape
2026-03-12,Memphis Grizzlies,Dallas Mavericks,180,-220,,,betmgm,sbr_scrape
2026-03-12,Miami Heat,Milwaukee Bucks,-235,195,,,betmgm,sbr_scrape
2026-03-12,Oklahoma City Thunder,Boston Celtics,-350,275,,,betmgm,sbr_scrape
2026-03-12,Orlando Magic,Washington Wizards,-1000,625,,,betmgm,sbr_scrape
2026-03-12,San Antonio Spurs,Denver Nuggets,-170,140,,,betmgm,sbr_scrape
2026-03-13,Dallas Mavericks,Cleveland Cavaliers,500,-699,,,betmgm,sbr_scrape
2026-03-13,Detroit Pistons,Memphis Grizzlies,-1587,900,,,betmgm,sbr_scrape
2026-03-13,Golden State Warriors,Minnesota Timberwolves,170,-210,,,betmgm,sbr_scrape
2026-03-13,Houston Rockets,New Orleans Pelicans,-220,180,,,betmgm,sbr_scrape
2026-03-13,Indiana Pacers,New York Knicks,500,-699,,,betmgm,sbr_scrape
2026-03-13,Los Angeles Clippers,Chicago Bulls,-800,550,,,betmgm,sbr_scrape
2026-03-13,Portland Trail Blazers,Utah Jazz,-1408,775,,,betmgm,sbr_scrape
2026-03-13,Toronto Raptors,Phoenix Suns,-210,170,,,betmgm,sbr_scrape
2026-03-14,Atlanta Hawks,Milwaukee Bucks,-474,360,,,betmgm,sbr_scrape
2026-03-14,Boston Celtics,Washington Wizards,-3030,1250,,,betmgm,sbr_scrape
2026-03-14,Los Angeles Clippers,Sacramento Kings,-1000,650,,,betmgm,sbr_scrape
2026-03-14,Los Angeles Lakers,Denver Nuggets,100,-120,,,betmgm,sbr_scrape
2026-03-14,Miami Heat,Orlando Magic,-185,150,,,betmgm,sbr_scrape
2026-03-14,Philadelphia 76ers,Brooklyn Nets,-375,300,,,betmgm,sbr_scrape
2026-03-14,San Antonio Spurs,Charlotte Hornets,-250,200,,,betmgm,sbr_scrape
2026-03-15,Cleveland Cavaliers,Dallas Mavericks,-1205,725,,,betmgm,sbr_scrape
2026-03-15,Milwaukee Bucks,Indiana Pacers,-300,240,,,betmgm,sbr_scrape
2026-03-15,New York Knicks,Golden State Warriors,-1000,650,,,betmgm,sbr_scrape
2026-03-15,Oklahoma City Thunder,Minnesota Timberwolves,-375,300,,,betmgm,sbr_scrape
2026-03-15,Philadelphia 76ers,Portland Trail Blazers,275,-350,,,betmgm,sbr_scrape
2026-03-15,Sacramento Kings,Utah Jazz,-155,125,,,betmgm,sbr_scrape
2026-03-15,Toronto Raptors,Detroit Pistons,125,-150,,,betmgm,sbr_scrape
2026-03-16,Atlanta Hawks,Orlando Magic,-160,135,,,betmgm,sbr_scrape
2026-03-16,Boston Celtics,Phoenix Suns,-400,300,,,betmgm,sbr_scrape
2026-03-16,Brooklyn Nets,Portland Trail Blazers,375,-500,,,betmgm,sbr_scrape
2026-03-16,Chicago Bulls,Memphis Grizzlies,-285,230,,,betmgm,sbr_scrape
2026-03-16,Houston Rockets,Los Angeles Lakers,100,-120,,,betmgm,sbr_scrape
2026-03-16,Los Angeles Clippers,San Antonio Spurs,260,-325,,,betmgm,sbr_scrape
2026-03-16,New Orleans Pelicans,Dallas Mavericks,-325,260,,,betmgm,sbr_scrape
2026-03-16,New York Knicks,Golden State Warriors,1.33,3.3,,,pinnacle,local_snapshot_decimal
2026-03-16,Sacramento Kings,Utah Jazz,1.08,7.08,,,pinnacle,local_snapshot_decimal
2026-03-16,Washington Wizards,Golden State Warriors,240,-300,,,betmgm,sbr_scrape
2026-03-17,Charlotte Hornets,Miami Heat,-210,170,,,betmgm,sbr_scrape
2026-03-17,Chicago Bulls,Memphis Grizzlies,1.43,3.0,,,pinnacle,local_snapshot_decimal
2026-03-17,Denver Nuggets,Philadelphia 76ers,-1205,750,,,betmgm,sbr_scrape
2026-03-17,Houston Rockets,Los Angeles Lakers,1.71,2.25,,,pinnacle,local_snapshot_decimal
2026-03-17,Los Angeles Clippers,San Antonio Spurs,4.06,1.26,,,pinnacle,local_snapshot_decimal
2026-03-17,Milwaukee Bucks,Cleveland Cavaliers,450,-625,,,betmgm,sbr_scrape
2026-03-17,Minnesota Timberwolves,Phoenix Suns,-170,140,,,betmgm,sbr_scrape
2026-03-17,New Orleans Pelicans,Dallas Mavericks,1.29,3.8,,,pinnacle,local_snapshot_decimal
2026-03-17,New York Knicks,Indiana Pacers,-800,550,,,betmgm,sbr_scrape
2026-03-17,Orlando Magic,Oklahoma City Thunder,350,-450,,,betmgm,sbr_scrape
2026-03-17,Sacramento Kings,San Antonio Spurs,600,-901,,,betmgm,sbr_scrape
2026-03-17,Washington Wizards,Detroit Pistons,1100,-2500,,,betmgm,sbr_scrape
2026-03-18,Boston Celtics,Golden State Warriors,-649,475,,,betmgm,sbr_scrape
2026-03-18,Brooklyn Nets,Oklahoma City Thunder,1150,-2500,,,betmgm,sbr_scrape
2026-03-18,Chicago Bulls,Toronto Raptors,240,-300,,,betmgm,sbr_scrape
2026-03-18,Dallas Mavericks,Atlanta Hawks,260,-325,,,betmgm,sbr_scrape
2026-03-18,Houston Rockets,Los Angeles Lakers,-130,110,,,betmgm,sbr_scrape
2026-03-18,Indiana Pacers,Portland Trail Blazers,525,-752,,,betmgm,sbr_scrape
2026-03-18,Memphis Grizzlies,Denver Nuggets,575,-901,,,betmgm,sbr_scrape
2026-03-18,Minnesota Timberwolves,Utah Jazz,-800,550,,,betmgm,sbr_scrape
2026-03-18,New Orleans Pelicans,Los Angeles Clippers,110,-135,,,betmgm,sbr_scrape
2026-03-19,Charlotte Hornets,Orlando Magic,-220,180,,,betmgm,sbr_scrape
2026-03-19,Chicago Bulls,Cleveland Cavaliers,375,-500,,,betmgm,sbr_scrape
2026-03-19,Miami Heat,Los Angeles Lakers,-155,125,,,betmgm,sbr_scrape
2026-03-19,New Orleans Pelicans,Los Angeles Clippers,-165,135,,,betmgm,sbr_scrape
2026-03-19,Sacramento Kings,Philadelphia 76ers,125,-155,,,betmgm,sbr_scrape
2026-03-19,San Antonio Spurs,Phoenix Suns,-474,350,,,betmgm,sbr_scrape
2026-03-19,Utah Jazz,Milwaukee Bucks,195,-235,,,betmgm,sbr_scrape
2026-03-19,Washington Wizards,Detroit Pistons,725,-1205,,,betmgm,sbr_scrape
2026-03-20,Brooklyn Nets,New York Knicks,1100,-2500,,,betmgm,sbr_scrape
2026-03-20,Denver Nuggets,Toronto Raptors,-275,220,,,betmgm,sbr_scrape
2026-03-20,Detroit Pistons,Golden State Warriors,-235,190,,,betmgm,sbr_scrape
2026-03-20,Houston Rockets,Atlanta Hawks,-150,125,,,betmgm,sbr_scrape
2026-03-20,Memphis Grizzlies,Boston Celtics,775,-1408,,,betmgm,sbr_scrape
2026-03-20,Minnesota Timberwolves,Portland Trail Blazers,-115,-105,,,betmgm,sbr_scrape
2026-03-21,Atlanta Hawks,Golden State Warriors,-300,240,,,betmgm,sbr_scrape
2026-03-21,Charlotte Hornets,Memphis Grizzlies,-2000,950,,,betmgm,sbr_scrape
2026-03-21,Dallas Mavericks,Los Angeles Clippers,225,-275,,,betmgm,sbr_scrape
2026-03-21,Houston Rockets,Miami Heat,-145,118,,,betmgm,sbr_scrape
2026-03-21,New Orleans Pelicans,Cleveland Cavaliers,170,-210,,,betmgm,sbr_scrape
2026-03-21,Orlando Magic,Los Angeles Lakers,125,-155,,,betmgm,sbr_scrape
2026-03-21,Phoenix Suns,Milwaukee Bucks,-599,425,,,betmgm,sbr_scrape
2026-03-21,San Antonio Spurs,Indiana Pacers,-1587,900,,,betmgm,sbr_scrape
2026-03-21,Utah Jazz,Philadelphia 76ers,190,-235,,,betmgm,sbr_scrape
2026-03-21,Washington Wizards,Oklahoma City Thunder,1350,-5000,,,betmgm,sbr_scrape
2026-03-22,Atlanta Hawks,Golden State Warriors,1.208333,4.5,,,bovada,local_snapshot_decimal
2026-03-22,Boston Celtics,Minnesota Timberwolves,-450,340,,,betmgm,sbr_scrape
2026-03-22,Dallas Mavericks,L.A. Clippers,3.15,1.384615,,,bovada,local_snapshot_decimal
2026-03-22,Denver Nuggets,Portland Trail Blazers,-350,275,,,betmgm,sbr_scrape
2026-03-22,Houston Rockets,Miami Heat,1.76923,2.1,,,bovada,local_snapshot_decimal
2026-03-22,New York Knicks,Washington Wizards,-5000,1450,,,betmgm,sbr_scrape
2026-03-22,Phoenix Suns,Milwaukee Bucks,1.16,5.3,,,bovada,local_snapshot_decimal
2026-03-22,Phoenix Suns,Toronto Raptors,155,-190,,,betmgm,sbr_scrape
2026-03-22,Sacramento Kings,Brooklyn Nets,-250,200,,,betmgm,sbr_scrape
2026-03-22,San Antonio Spurs,Indiana Pacers,1.04,11.0,,,bovada,local_snapshot_decimal
2026-03-22,Utah Jazz,Philadelphia 76ers,2.95,1.425532,,,bovada,local_snapshot_decimal
2026-03-23,Atlanta Hawks,Memphis Grizzlies,-901,600,,,betmgm,sbr_scrape
2026-03-23,Chicago Bulls,Houston Rockets,310,-400,,,betmgm,sbr_scrape
2026-03-23,Dallas Mavericks,Golden State Warriors,118,-145,,,betmgm,sbr_scrape
2026-03-23,Detroit Pistons,Los Angeles Lakers,-102,-118,,,betmgm,sbr_scrape
2026-03-23,Los Angeles Clippers,Milwaukee Bucks,-901,575,,,betmgm,sbr_scrape
2026-03-23,Miami Heat,San Antonio Spurs,140,-170,,,betmgm,sbr_scrape
2026-03-23,Orlando Magic,Indiana Pacers,-625,450,,,betmgm,sbr_scrape
2026-03-23,Philadelphia 76ers,Oklahoma City Thunder,775,-1408,,,betmgm,sbr_scrape
2026-03-23,Portland Trail Blazers,Brooklyn Nets,-1099,675,,,betmgm,sbr_scrape
2026-03-23,Utah Jazz,Toronto Raptors,375,-500,,,betmgm,sbr_scrape
2026-03-24,Charlotte Hornets,Sacramento Kings,-2000,1000,,,betmgm,sbr_scrape
2026-03-24,Cleveland Cavaliers,Orlando Magic,-474,360,,,betmgm,sbr_scrape
2026-03-24,New York Knicks,New Orleans Pelicans,-350,275,,,betmgm,sbr_scrape
2026-03-24,Phoenix Suns,Denver Nuggets,200,-250,,,betmgm,sbr_scrape
2026-03-25,Boston Celtics,Oklahoma City Thunder,115,-140,,,betmgm,sbr_scrape
2026-03-25,Cleveland Cavaliers,Orlando Magic,1.05,10.0,,,bovada,local_snapshot_decimal
2026-03-25,Cleveland Cavaliers,Miami Heat,-150,125,,,betmgm,sbr_scrape
2026-03-25,Denver Nuggets,Dallas Mavericks,-625,450,,,betmgm,sbr_scrape
2026-03-25,Detroit Pistons,Atlanta Hawks,-150,125,,,betmgm,sbr_scrape
2026-03-25,Golden State Warriors,Brooklyn Nets,-625,450,,,betmgm,sbr_scrape
2026-03-25,Indiana Pacers,Los Angeles Lakers,320,-426,,,betmgm,sbr_scrape
2026-03-25,Los Angeles Clippers,Toronto Raptors,-185,150,,,betmgm,sbr_scrape
2026-03-25,Memphis Grizzlies,San Antonio Spurs,1000,-2000,,,betmgm,sbr_scrape
2026-03-25,Minnesota Timberwolves,Houston Rockets,105,-130,,,betmgm,sbr_scrape
2026-03-25,Philadelphia 76ers,Chicago Bulls,-275,220,,,betmgm,sbr_scrape
2026-03-25,Phoenix Suns,Denver Nuggets,8.5,1.0625,,,bovada,local_snapshot_decimal
2026-03-25,Portland Trail Blazers,Milwaukee Bucks,-1000,650,,,betmgm,sbr_scrape
2026-03-25,Utah Jazz,Washington Wizards,-155,125,,,betmgm,sbr_scrape
2026-03-26,Charlotte Hornets,New York Knicks,-140,115,,,betmgm,sbr_scrape
2026-03-26,Denver Nuggets,Dallas Mavericks,1.055556,9.0,,,bovada,local_snapshot_decimal
2026-03-26,Detroit Pistons,New Orleans Pelicans,-220,180,,,betmgm,sbr_scrape
2026-03-26,Golden State Warriors,Brooklyn Nets,1.741,2.05,,,bovada,local_snapshot_decimal
2026-03-26,L.A. Clippers,Toronto Raptors,1.05,10.0,,,bovada,local_snapshot_decimal
2026-03-26,Memphis Grizzlies,San Antonio Spurs,11.0,1.04,,,bovada,local_snapshot_decimal
2026-03-26,Minnesota Timberwolves,Houston Rockets,1.111111,6.0,,,bovada,local_snapshot_decimal
2026-03-26,Orlando Magic,Sacramento Kings,-1408,775,,,betmgm,sbr_scrape
2026-03-26,Portland Trail Blazers,Milwaukee Bucks,1.035714,12.0,,,bovada,local_snapshot_decimal
2026-03-26,Utah Jazz,Washington Wizards,12.0,1.035714,,,bovada,local_snapshot_decimal
2026-03-27,Boston Celtics,Atlanta Hawks,-220,180,,,betmgm,sbr_scrape
2026-03-27,Cleveland Cavaliers,Miami Heat,-225,185,,,betmgm,sbr_scrape
2026-03-27,Denver Nuggets,Utah Jazz,-2500,1100,,,betmgm,sbr_scrape
2026-03-27,Golden State Warriors,Washington Wizards,-752,525,,,betmgm,sbr_scrape
2026-03-27,Indiana Pacers,L.A. Clippers,2.4,1.540541,,,bovada,local_snapshot_decimal
2026-03-27,Indiana Pacers,Los Angeles Clippers,300,-375,,,betmgm,sbr_scrape
2026-03-27,Los Angeles Lakers,Brooklyn Nets,-2500,1050,,,betmgm,sbr_scrape
2026-03-27,Memphis Grizzlies,Houston Rockets,625,-1000,,,betmgm,sbr_scrape
2026-03-27,Oklahoma City Thunder,Chicago Bulls,-2500,1150,,,betmgm,sbr_scrape
2026-03-27,Portland Trail Blazers,Dallas Mavericks,-500,375,,,betmgm,sbr_scrape
2026-03-27,Toronto Raptors,New Orleans Pelicans,-325,260,,,betmgm,sbr_scrape
2026-03-28,Atlanta Hawks,Sacramento Kings,-1000,650,,,betmgm,sbr_scrape
2026-03-28,Charlotte Hornets,Philadelphia 76ers,-210,170,,,betmgm,sbr_scrape
2026-03-28,Denver Nuggets,Utah Jazz,1.03,12.0,,,bovada,local_snapshot_decimal
2026-03-28,Golden State Warriors,Washington Wizards,1.125,6.25,,,bovada,local_snapshot_decimal
2026-03-28,Los Angeles Lakers,Brooklyn Nets,1.04,11.0,,,bovada,local_snapshot_decimal
2026-03-28,Memphis Grizzlies,Houston Rockets,8.0,1.071429,,,bovada,local_snapshot_decimal
2026-03-28,Memphis Grizzlies,Chicago Bulls,135,-160,,,betmgm,sbr_scrape
2026-03-28,Milwaukee Bucks,San Antonio Spurs,1050,-2500,,,betmgm,sbr_scrape
2026-03-28,Minnesota Timberwolves,Detroit Pistons,-130,105,,,betmgm,sbr_scrape
2026-03-28,Oklahoma City Thunder,Chicago Bulls,1.04,11.0,,,bovada,local_snapshot_decimal
2026-03-28,Phoenix Suns,Utah Jazz,-1408,825,,,betmgm,sbr_scrape
2026-03-28,Portland Trail Blazers,Dallas Mavericks,1.196078,4.7,,,bovada,local_snapshot_decimal
2026-03-28,Toronto Raptors,New Orleans Pelicans,1.3125,3.6,,,bovada,local_snapshot_decimal
